Time,CO,rh,MOS,vocs
7.12E-01,7.70E-01,8.20E-01,7.59E-01,0.797344211
7.12E-01,8.15E-01,9.11E-01,7.54E-01,0.80146116
7.12E-01,8.15E-01,9.10E-01,7.60E-01,0.780964808
7.13E-01,8.14E-01,9.00E-01,7.53E-01,0.799508074
7.13E-01,8.02E-01,8.90E-01,7.47E-01,0.787539532
7.13E-01,7.99E-01,8.84E-01,7.33E-01,0.802541314
7.14E-01,8.01E-01,8.79E-01,7.30E-01,0.786594127
7.14E-01,7.86E-01,8.61E-01,7.22E-01,0.800411911
7.14E-01,7.86E-01,7.81E-01,7.15E-01,0.779339477
7.15E-01,7.80E-01,7.04E-01,7.12E-01,0.781809615
7.15E-01,7.74E-01,6.72E-01,7.10E-01,0.765040028
7.16E-01,7.82E-01,7.66E-01,7.04E-01,0.760056638
7.16E-01,8.08E-01,9.01E-01,7.09E-01,0.751376308
7.16E-01,8.34E-01,9.32E-01,7.21E-01,0.757185189
7.17E-01,8.32E-01,9.29E-01,7.26E-01,0.742507454
7.17E-01,8.30E-01,9.22E-01,7.22E-01,0.730309746
7.17E-01,8.31E-01,9.20E-01,7.18E-01,0.721731096
7.18E-01,8.36E-01,9.16E-01,7.07E-01,0.733883218
7.18E-01,8.25E-01,9.13E-01,6.87E-01,0.712817738
7.18E-01,8.11E-01,8.73E-01,6.75E-01,0.700134502
7.19E-01,7.96E-01,8.08E-01,6.55E-01,0.686860194
7.19E-01,7.80E-01,7.28E-01,6.45E-01,0.70977878
7.19E-01,7.96E-01,7.80E-01,6.38E-01,0.67817461
7.20E-01,8.04E-01,9.11E-01,6.33E-01,0.680421918
7.20E-01,8.11E-01,9.63E-01,6.49E-01,0.727156128
7.20E-01,8.32E-01,9.60E-01,6.63E-01,0.693171447
7.21E-01,8.25E-01,9.48E-01,6.58E-01,0.724333356
7.21E-01,8.03E-01,9.38E-01,6.44E-01,0.699465702
7.21E-01,7.98E-01,9.27E-01,6.43E-01,0.656145027
7.22E-01,7.83E-01,9.18E-01,6.29E-01,0.713995708
7.22E-01,7.72E-01,8.83E-01,6.16E-01,0.678247393
7.22E-01,7.46E-01,8.36E-01,5.96E-01,0.713646629
7.23E-01,7.35E-01,7.75E-01,5.87E-01,0.701249116
7.23E-01,7.21E-01,7.38E-01,5.70E-01,0.720376345
7.24E-01,7.27E-01,8.89E-01,5.56E-01,0.674679176
7.24E-01,7.28E-01,9.63E-01,5.55E-01,0.676200354
7.24E-01,7.42E-01,9.69E-01,5.72E-01,0.67029103
7.25E-01,7.40E-01,9.56E-01,5.76E-01,0.685054065
7.25E-01,7.54E-01,9.42E-01,5.75E-01,0.686043974
7.25E-01,7.47E-01,9.32E-01,5.80E-01,0.688643453
7.26E-01,7.44E-01,9.18E-01,5.82E-01,0.70781086
7.26E-01,7.35E-01,9.01E-01,5.75E-01,0.691965043
7.26E-01,7.25E-01,8.55E-01,5.67E-01,0.663508774
7.27E-01,7.26E-01,8.10E-01,5.49E-01,0.668455231
7.27E-01,7.35E-01,8.79E-01,5.40E-01,0.654742681
7.27E-01,7.47E-01,9.21E-01,5.39E-01,0.654155936
7.28E-01,7.37E-01,9.12E-01,5.42E-01,0.656954602
7.28E-01,7.35E-01,8.98E-01,5.41E-01,0.664622924
7.28E-01,7.41E-01,8.89E-01,5.39E-01,0.69143362
7.29E-01,7.32E-01,8.79E-01,5.34E-01,0.661706508
7.29E-01,7.22E-01,8.54E-01,5.21E-01,0.651666327
7.29E-01,7.18E-01,7.81E-01,5.00E-01,0.655438986
7.30E-01,6.95E-01,7.31E-01,4.78E-01,0.661771101
7.30E-01,6.90E-01,7.44E-01,4.66E-01,0.683947641
7.30E-01,7.07E-01,8.55E-01,4.55E-01,0.699007834
7.31E-01,7.20E-01,8.86E-01,4.60E-01,0.665051123
7.31E-01,7.26E-01,8.73E-01,4.64E-01,0.687557118
7.32E-01,7.31E-01,8.58E-01,4.63E-01,0.658049127
7.32E-01,7.22E-01,8.47E-01,4.61E-01,0.667612433
7.32E-01,7.21E-01,8.38E-01,4.54E-01,0.648308577
7.33E-01,7.27E-01,8.11E-01,4.43E-01,0.643849657
7.33E-01,7.07E-01,7.30E-01,4.25E-01,0.667289004
7.33E-01,7.00E-01,7.01E-01,4.10E-01,0.628536655
7.34E-01,7.06E-01,8.14E-01,3.97E-01,0.662490276
7.34E-01,7.14E-01,8.42E-01,3.96E-01,0.632069949
7.34E-01,7.13E-01,8.29E-01,4.04E-01,0.610310945
7.35E-01,7.17E-01,8.15E-01,4.13E-01,0.616475396
7.35E-01,7.07E-01,8.06E-01,4.04E-01,0.618843082
7.35E-01,6.91E-01,8.02E-01,4.02E-01,0.624722583
7.36E-01,6.89E-01,7.90E-01,3.91E-01,0.615655468
7.36E-01,6.75E-01,7.65E-01,3.69E-01,0.599710135
7.36E-01,6.56E-01,7.56E-01,3.61E-01,0.633812876
7.37E-01,6.56E-01,7.12E-01,3.59E-01,0.625276413
7.37E-01,6.45E-01,7.07E-01,3.61E-01,0.600012084
7.37E-01,6.52E-01,7.83E-01,3.66E-01,0.624054247
7.38E-01,6.63E-01,8.01E-01,3.68E-01,0.590668055
7.38E-01,6.62E-01,7.97E-01,3.68E-01,0.580329789
7.38E-01,6.72E-01,7.85E-01,3.67E-01,0.597931358
7.39E-01,6.56E-01,7.74E-01,3.66E-01,0.611773712
7.39E-01,6.50E-01,7.65E-01,3.54E-01,0.588501565
7.39E-01,6.47E-01,7.57E-01,3.49E-01,0.587892723
7.40E-01,6.50E-01,7.22E-01,3.45E-01,0.599691437
7.40E-01,6.34E-01,6.72E-01,3.36E-01,0.597437794
7.40E-01,6.34E-01,6.72E-01,3.36E-01,0.653486828
7.41E-01,6.30E-01,6.15E-01,3.37E-01,0.599808261
7.41E-01,6.32E-01,6.64E-01,3.29E-01,0.582041655
7.41E-01,6.51E-01,7.45E-01,3.31E-01,0.587548588
7.42E-01,6.72E-01,7.84E-01,3.45E-01,0.568079078
7.42E-01,6.70E-01,7.79E-01,3.57E-01,0.583325787
7.42E-01,6.87E-01,7.70E-01,3.66E-01,0.560571929
7.43E-01,6.91E-01,7.66E-01,3.58E-01,0.538223089
7.43E-01,6.75E-01,7.61E-01,3.55E-01,0.541901949
7.43E-01,6.73E-01,7.58E-01,3.47E-01,0.58322488
7.44E-01,6.67E-01,7.49E-01,3.35E-01,0.580665115
7.44E-01,6.61E-01,7.11E-01,3.29E-01,0.553396707
7.44E-01,6.56E-01,6.82E-01,3.14E-01,0.541109372
7.45E-01,6.50E-01,7.08E-01,3.12E-01,0.548761469
7.45E-01,6.49E-01,7.62E-01,3.19E-01,0.555830376
7.45E-01,6.67E-01,7.69E-01,3.35E-01,0.5638144
7.46E-01,6.65E-01,7.63E-01,3.48E-01,0.554881725
7.46E-01,6.65E-01,7.54E-01,3.47E-01,0.561358015
7.46E-01,6.53E-01,7.48E-01,3.40E-01,0.561576209
7.47E-01,6.46E-01,7.43E-01,3.30E-01,0.5737631
7.47E-01,6.37E-01,7.37E-01,3.28E-01,0.575826982
7.47E-01,6.34E-01,7.27E-01,3.18E-01,0.573658948
7.48E-01,6.25E-01,7.01E-01,3.03E-01,0.596275276
7.48E-01,6.10E-01,7.00E-01,2.83E-01,0.5728452
7.49E-01,5.99E-01,6.85E-01,2.76E-01,0.551346268
7.49E-01,6.00E-01,7.20E-01,2.73E-01,0.574028889
7.49E-01,5.99E-01,7.35E-01,2.81E-01,0.562499826
7.50E-01,6.03E-01,7.32E-01,2.98E-01,0.547869376
7.50E-01,6.10E-01,7.23E-01,2.98E-01,0.552340504
7.50E-01,6.03E-01,7.18E-01,2.97E-01,0.562915353
7.51E-01,5.83E-01,7.12E-01,3.00E-01,0.575223703
7.51E-01,6.00E-01,7.09E-01,2.94E-01,0.560951296
7.51E-01,5.87E-01,6.83E-01,2.86E-01,0.53453913
7.52E-01,5.74E-01,6.49E-01,2.76E-01,0.555653595
7.52E-01,5.94E-01,6.57E-01,2.76E-01,0.522824015
7.52E-01,5.97E-01,6.74E-01,2.80E-01,0.543773444
7.53E-01,6.07E-01,7.25E-01,2.95E-01,0.546835272
7.53E-01,6.17E-01,7.26E-01,3.19E-01,0.544668782
7.53E-01,6.22E-01,7.13E-01,3.37E-01,0.54317341
7.54E-01,6.17E-01,7.05E-01,3.45E-01,0.588340083
7.54E-01,6.19E-01,6.99E-01,3.47E-01,0.558548841
7.54E-01,6.15E-01,6.97E-01,3.42E-01,0.574100745
7.55E-01,6.06E-01,6.91E-01,3.43E-01,0.581707256
7.55E-01,5.92E-01,6.77E-01,3.39E-01,0.532978237
7.55E-01,5.81E-01,6.81E-01,3.41E-01,0.534684077
7.56E-01,5.79E-01,6.53E-01,3.51E-01,0.540096129
7.56E-01,5.97E-01,6.74E-01,3.58E-01,0.538932839
7.57E-01,5.99E-01,6.82E-01,3.74E-01,0.562977319
7.57E-01,5.98E-01,6.76E-01,3.81E-01,0.533596351
7.57E-01,5.93E-01,6.68E-01,3.87E-01,0.58798034
7.58E-01,5.90E-01,6.59E-01,3.89E-01,0.557212015
7.58E-01,5.87E-01,6.52E-01,3.88E-01,0.593375858
7.58E-01,5.93E-01,6.35E-01,3.83E-01,0.589754482
7.59E-01,5.70E-01,5.68E-01,3.78E-01,0.58262361
7.59E-01,5.67E-01,5.41E-01,3.81E-01,0.615616991
7.59E-01,5.83E-01,5.75E-01,3.83E-01,0.615511602
7.60E-01,5.87E-01,6.50E-01,3.91E-01,0.587546115
7.60E-01,6.11E-01,6.66E-01,4.12E-01,0.616196472
7.60E-01,6.17E-01,6.58E-01,4.41E-01,0.58532724
7.61E-01,6.23E-01,6.46E-01,4.65E-01,0.611947866
7.61E-01,6.26E-01,6.34E-01,4.81E-01,0.622218912
7.61E-01,6.22E-01,6.27E-01,4.79E-01,0.636361361
7.62E-01,6.06E-01,6.18E-01,4.71E-01,0.641432368
7.62E-01,6.09E-01,5.79E-01,4.60E-01,0.633577066
7.62E-01,6.02E-01,5.11E-01,4.53E-01,0.631993767
7.63E-01,6.02E-01,5.11E-01,4.50E-01,0.64538088
7.63E-01,6.17E-01,6.18E-01,4.40E-01,0.653785377
7.63E-01,6.23E-01,6.53E-01,4.41E-01,0.646888924
7.64E-01,6.38E-01,6.40E-01,4.52E-01,0.681543332
7.64E-01,6.43E-01,6.26E-01,4.53E-01,0.645894533
7.65E-01,6.44E-01,6.14E-01,4.46E-01,0.642363248
7.65E-01,6.54E-01,6.08E-01,4.46E-01,0.689887871
7.65E-01,6.52E-01,6.03E-01,4.42E-01,0.673789091
7.66E-01,6.50E-01,5.98E-01,4.31E-01,0.69411268
7.66E-01,6.44E-01,5.86E-01,4.20E-01,0.706673839
7.66E-01,6.32E-01,5.26E-01,3.99E-01,0.701462365
7.67E-01,6.08E-01,4.79E-01,3.78E-01,0.658256504
7.67E-01,6.21E-01,5.32E-01,3.66E-01,0.687013795
7.67E-01,6.31E-01,6.15E-01,3.62E-01,0.682597525
7.68E-01,6.22E-01,6.16E-01,3.64E-01,0.655484418
7.68E-01,6.31E-01,6.03E-01,3.78E-01,0.687409852
7.68E-01,6.36E-01,5.90E-01,3.74E-01,0.682191733
7.69E-01,6.16E-01,5.82E-01,3.70E-01,0.647791989
7.69E-01,6.14E-01,5.74E-01,3.64E-01,0.690151497
7.69E-01,6.03E-01,5.68E-01,3.52E-01,0.677143442
7.70E-01,5.97E-01,5.65E-01,3.36E-01,0.618303932
7.70E-01,5.89E-01,5.50E-01,3.25E-01,0.645261275
7.70E-01,5.76E-01,5.35E-01,3.11E-01,0.660840994
7.71E-01,5.70E-01,5.40E-01,3.03E-01,0.615335131
7.71E-01,5.63E-01,4.87E-01,3.00E-01,0.632805814
7.71E-01,5.42E-01,4.85E-01,2.95E-01,0.618793169
7.72E-01,5.50E-01,5.42E-01,2.93E-01,0.638598933
7.72E-01,5.69E-01,5.61E-01,3.08E-01,0.599529646
7.72E-01,5.84E-01,5.61E-01,3.19E-01,0.598398034
7.73E-01,5.98E-01,5.58E-01,3.17E-01,0.657385582
7.73E-01,5.78E-01,5.51E-01,3.09E-01,0.623653864
7.74E-01,5.74E-01,5.43E-01,3.08E-01,0.617200135
7.74E-01,5.78E-01,5.39E-01,3.01E-01,0.627332106
7.74E-01,5.65E-01,5.39E-01,2.85E-01,0.62138863
7.75E-01,5.54E-01,5.38E-01,2.71E-01,0.582705819
7.75E-01,5.45E-01,5.33E-01,2.56E-01,0.613020448
7.75E-01,5.24E-01,5.16E-01,2.46E-01,0.596402607
7.76E-01,5.23E-01,5.13E-01,2.26E-01,0.607092426
7.76E-01,5.17E-01,5.28E-01,2.21E-01,0.623712275
7.76E-01,5.13E-01,5.30E-01,2.17E-01,0.596757868
7.77E-01,5.09E-01,5.27E-01,2.17E-01,0.62085937
7.77E-01,5.24E-01,5.25E-01,2.25E-01,0.621506072
7.77E-01,5.12E-01,5.25E-01,2.18E-01,0.572390732
7.78E-01,5.17E-01,5.19E-01,2.10E-01,0.562907627
7.78E-01,4.96E-01,5.18E-01,1.99E-01,0.58794449
7.78E-01,4.98E-01,5.14E-01,1.91E-01,0.595789284
7.79E-01,4.81E-01,5.05E-01,1.75E-01,0.580286212
7.79E-01,4.69E-01,4.87E-01,1.67E-01,0.563193196
7.79E-01,4.64E-01,4.75E-01,1.54E-01,0.548460293
7.80E-01,4.63E-01,4.88E-01,1.53E-01,0.576796494
7.80E-01,4.50E-01,5.03E-01,1.47E-01,0.58143204
7.80E-01,4.60E-01,5.05E-01,1.56E-01,0.570468243
7.81E-01,4.73E-01,5.03E-01,1.65E-01,0.567760904
7.81E-01,4.74E-01,4.95E-01,1.69E-01,0.568610656
7.82E-01,4.68E-01,4.89E-01,1.67E-01,0.572243776
7.82E-01,4.81E-01,4.87E-01,1.69E-01,0.534210293
7.82E-01,4.85E-01,4.88E-01,1.70E-01,0.55144872
7.83E-01,4.82E-01,4.72E-01,1.74E-01,0.558468332
7.83E-01,4.71E-01,4.25E-01,1.75E-01,0.547341198
7.83E-01,4.66E-01,3.81E-01,1.75E-01,0.544577301
7.84E-01,4.74E-01,4.47E-01,1.73E-01,0.540522628
7.84E-01,4.85E-01,5.06E-01,1.76E-01,0.509048108
7.84E-01,5.06E-01,5.05E-01,1.87E-01,0.52283545
7.85E-01,5.07E-01,4.95E-01,1.92E-01,0.540863672
7.85E-01,5.05E-01,4.87E-01,1.94E-01,0.533635447
7.85E-01,5.00E-01,4.82E-01,1.99E-01,0.539014739
7.86E-01,5.08E-01,4.75E-01,1.91E-01,0.523091967
7.86E-01,5.05E-01,4.69E-01,1.91E-01,0.530452005
7.86E-01,4.95E-01,4.65E-01,1.90E-01,0.517193923
7.87E-01,4.81E-01,4.50E-01,1.93E-01,0.514270707
7.87E-01,4.86E-01,4.37E-01,1.91E-01,0.564926542
7.87E-01,4.94E-01,4.44E-01,1.97E-01,0.49568201
7.88E-01,4.78E-01,4.57E-01,2.03E-01,0.530666336
7.88E-01,4.84E-01,4.65E-01,2.18E-01,0.523302898
7.88E-01,4.93E-01,4.64E-01,2.38E-01,0.536661733
7.89E-01,5.07E-01,4.60E-01,2.51E-01,0.51383061
7.89E-01,5.04E-01,4.61E-01,2.61E-01,0.533168462
7.90E-01,5.02E-01,4.58E-01,2.63E-01,0.535104086
7.90E-01,5.03E-01,4.58E-01,2.57E-01,0.556831103
7.90E-01,4.83E-01,4.50E-01,2.45E-01,0.536891208
7.91E-01,4.71E-01,4.45E-01,2.28E-01,0.533146828
7.91E-01,4.73E-01,4.49E-01,2.16E-01,0.537238279
7.91E-01,4.69E-01,4.43E-01,2.13E-01,0.550165825
7.92E-01,4.73E-01,4.58E-01,2.21E-01,0.550102004
7.92E-01,4.74E-01,4.62E-01,2.29E-01,0.555593638
7.92E-01,4.78E-01,4.60E-01,2.38E-01,0.557695535
7.93E-01,4.88E-01,4.58E-01,2.42E-01,0.580215437
7.93E-01,4.78E-01,4.59E-01,2.40E-01,0.591302549
7.93E-01,4.73E-01,4.54E-01,2.29E-01,0.563983918
7.94E-01,4.65E-01,4.52E-01,2.14E-01,0.618011564
7.94E-01,4.58E-01,4.55E-01,2.09E-01,0.58402472
7.94E-01,4.57E-01,4.57E-01,2.04E-01,0.561491373
7.95E-01,4.51E-01,4.52E-01,1.99E-01,0.590558494
7.95E-01,4.49E-01,4.41E-01,1.94E-01,0.585934228
7.95E-01,4.35E-01,4.50E-01,1.81E-01,0.549884583
7.96E-01,4.47E-01,4.27E-01,1.82E-01,0.568531692
7.96E-01,4.41E-01,4.26E-01,1.86E-01,0.56286575
7.96E-01,4.47E-01,4.53E-01,1.90E-01,0.570013002
7.97E-01,4.48E-01,4.63E-01,1.99E-01,0.552042419
7.97E-01,4.57E-01,4.64E-01,2.07E-01,0.599028201
7.97E-01,4.61E-01,4.58E-01,2.16E-01,0.557203516
7.98E-01,4.59E-01,4.55E-01,2.19E-01,0.56897318
7.98E-01,4.64E-01,4.52E-01,2.15E-01,0.580841896
7.99E-01,4.71E-01,4.50E-01,2.09E-01,0.55762986
7.99E-01,4.50E-01,4.50E-01,2.05E-01,0.570284045
7.99E-01,4.40E-01,4.46E-01,1.83E-01,0.552030365
8.00E-01,4.42E-01,4.44E-01,1.66E-01,0.57813842
8.00E-01,4.45E-01,4.32E-01,1.58E-01,0.567103076
8.00E-01,4.30E-01,3.98E-01,1.54E-01,0.595981517
8.01E-01,4.24E-01,3.61E-01,1.55E-01,0.575585609
8.01E-01,4.22E-01,3.15E-01,1.58E-01,0.569973288
8.01E-01,4.23E-01,3.94E-01,1.61E-01,0.598904115
8.02E-01,4.49E-01,4.65E-01,1.72E-01,0.549614776
8.02E-01,4.57E-01,4.69E-01,1.93E-01,0.55211721
8.02E-01,4.70E-01,4.61E-01,2.22E-01,0.568415023
8.03E-01,4.74E-01,4.56E-01,2.43E-01,0.569859092
8.03E-01,4.88E-01,4.53E-01,2.55E-01,0.57383851
8.03E-01,4.96E-01,4.50E-01,2.65E-01,0.540069241
8.04E-01,4.97E-01,4.45E-01,2.66E-01,0.532270497
8.04E-01,4.90E-01,4.44E-01,2.57E-01,0.571441309
8.04E-01,4.82E-01,4.45E-01,2.44E-01,0.533841897
8.05E-01,4.76E-01,4.42E-01,2.29E-01,0.575671836
8.05E-01,4.53E-01,4.33E-01,2.19E-01,0.528148912
8.05E-01,4.59E-01,3.99E-01,2.05E-01,0.540153614
8.06E-01,4.45E-01,3.69E-01,1.93E-01,0.547489082
8.06E-01,4.56E-01,3.83E-01,1.90E-01,0.549399054
8.07E-01,4.62E-01,4.44E-01,1.81E-01,0.559571975
8.07E-01,4.62E-01,4.60E-01,1.91E-01,0.569888298
8.07E-01,4.79E-01,4.55E-01,2.00E-01,0.595993879
8.08E-01,4.90E-01,4.49E-01,2.06E-01,0.546571646
8.08E-01,4.83E-01,4.45E-01,2.02E-01,0.581738161
8.08E-01,4.86E-01,4.41E-01,1.92E-01,0.596844559
8.09E-01,4.76E-01,4.39E-01,1.82E-01,0.619218895
8.09E-01,4.66E-01,4.35E-01,1.65E-01,0.569132035
8.09E-01,4.63E-01,4.33E-01,1.52E-01,0.560593717
