DWS_LENS1.converter,"-300.0,3.0; -0.1,3.0; 10.0,-5.5; 300.0,-5.5",(mass->volts),:
DWS_LENS1.mass_dependent,false,:
DWS_LENS1.voltage.reading,1.14771,V,:
DWS_LENS1.voltage.target,-5.00000,V,:
DWS_LENS2.converter,"-300.0,20.0; -10.0,20.0; 10.0,-20.0; 300.0,-20.0",(mass->volts),:
DWS_LENS2.mass_dependent,false,:
DWS_LENS2.voltage.reading,0.765137,V,:
DWS_LENS2.voltage.target,-20.0000,V,:
DWS_LENS3.converter,"-300.0,40.0; -10.0,40.0; 10.0,-40.0; 300.0,-40.0",(mass->volts),:
DWS_LENS3.mass_dependent,false,:
DWS_LENS3.voltage.reading,1.07119,V,:
DWS_LENS3.voltage.target,-40.0000,V,:
DWS_LENS4.converter,"-300.0,15.0; -10.0,15.0; 10.0,-15.0; 300.0,-15.0",(mass->volts),:
DWS_LENS4.mass_dependent,false,:
DWS_LENS4.voltage.reading,0.841650,V,:
DWS_LENS4.voltage.target,-15.0000,V,:
DWS_LENS5.converter,"-300.0,120.0; -186.0,120.0; -106.0,80.0; -78.0,55.0; -57.0,40.0; -29.0,15.0; -10.0,15.0; 1.0,-20.0; 20.0,-20.0; 28.0,-27.0; 57.0,-42.0; 78.0,-67.0; 106.0,-80.0; 150.0,-110.0; 186.0,-125.0; 236.0,-140.0",(mass->volts),:
DWS_LENS5.mass_dependent,true,:
DWS_LENS5.voltage.reading,0.688623,V,:
DWS_LENS5.voltage.target,-80.0000,V,:
DWS_LENSE.converter,"-300.0,1.0; -0.1,1.0; 10.0,-4.0; 300.0,-4.0",(mass->volts),:
DWS_LENSE.mass_dependent,false,:
DWS_LENSE.voltage.reading,-1.00000,V,:
DWS_LENSE.voltage.target,-1.00000,V,:
DWS_LENS_IG_BIAS.converter,"-300.0,9.0; -0.1,9.0; 10.0,-9.0; 20.0,-9.0; 27.0,-6.0; 300.0,-6.0",(mass->volts),:
DWS_LENS_IG_BIAS.mass_dependent,false,:
DWS_LENS_IG_BIAS.voltage.reading,0.688623,V,:
DWS_LENS_IG_BIAS.voltage.target,-6.00000,V,:
DWS_LENS_IG_RF.converter,"10.0,45.0; 18.0,50.0; 300.0,50.0",(mass->volts),:
DWS_LENS_IG_RF.mass_dependent,false,:
DWS_LENS_IG_RF.voltage.reading,50.0000,V,:
DWS_LENS_IG_RF.voltage.target,50.0000,V,:
DWS_LENS_QUAD_AXIAL_BIAS.converter,"-300.0,12.0; -10.0,12.0; 10.0,-14.0; 32.0,-14.0; 57.0,-10.0; 110.0,-10.0; 300.0,-13.0",(mass->volts),:
DWS_LENS_QUAD_AXIAL_BIAS.mass_dependent,false,:
DWS_LENS_QUAD_AXIAL_BIAS.voltage.reading,-14.0000,V,:
DWS_LENS_QUAD_AXIAL_BIAS.voltage.target,-14.0000,V,:
DWS_LENS_QUAD_PREFILTER.converter,"-300.0,90.0; -236.0,90.0; -186.0,80.0; -106.0,40.0; -78.0,30.0; -57.0,25.0; -28.0,15.0; -20.0,10.0; -10.0,10.0; 10.0,-10.0; 20.0,-10.0; 28.0,-15.0; 57.0,-25.0; 78.0,-33.0; 106.0,-47.0; 150.0,-60.0; 186.0,-93.0; 236.0,-107.0",(mass->volts),:
DWS_LENS_QUAD_PREFILTER.mass_dependent,true,:
DWS_LENS_QUAD_PREFILTER.voltage.reading,0.841650,V,:
DWS_LENS_QUAD_PREFILTER.voltage.target,-47.0000,V,:
NullValve.open,false,:
UPS_LENS1.converter,"0.1,-126.0; 200.0,126.0",(mass->volts),:
UPS_LENS1.mass_dependent,false,:
UPS_LENS1.voltage.reading,1.14771,V,:
UPS_LENS1.voltage.target,67.0000,V,:
UPS_LENS2.converter,"0.1,-126.0; 200.0,126.0",(mass->volts),:
UPS_LENS2.mass_dependent,false,:
UPS_LENS2.voltage.reading,1.14771,V,:
UPS_LENS2.voltage.target,-120.000,V,:
UPS_LENS3.converter,"0.1,-126.0; 200.0,126.0",(mass->volts),:
UPS_LENS3.mass_dependent,false,:
UPS_LENS3.voltage.reading,1.14771,V,:
UPS_LENS3.voltage.target,70.0000,V,:
UPS_LENS4.converter,"0.1,-126.0; 200.0,126.0",(mass->volts),:
UPS_LENS4.mass_dependent,false,:
UPS_LENS4.voltage.reading,1.14771,V,:
UPS_LENS4.voltage.target,-65.0000,V,:
UPS_LENS5.converter,"0.1,-126.0; 200.0,126.0",(mass->volts),:
UPS_LENS5.mass_dependent,false,:
UPS_LENS5.voltage.reading,0.994678,V,:
UPS_LENS5.voltage.target,0.00000,V,:
UPS_LENS6.converter,"0.1,-126.0; 200.0,126.0",(mass->volts),:
UPS_LENS6.mass_dependent,false,:
UPS_LENS6.voltage.reading,0.535596,V,:
UPS_LENS6.voltage.target,75.0000,V,:
UPS_LENSE.converter,"-300.0,-60.0; -0.1,-60.0; 0.1,60.0; 300.0,60.0",(mass->volts),:
UPS_LENSE.mass_dependent,false,:
UPS_LENSE.voltage.reading,69.0000,V,:
UPS_LENSE.voltage.target,69.0000,V,:
UPS_LENS_FT.converter,"-300.0,-50.0; -0.1,-50.0; 0.1,25.0; 300.0,25.0",(mass->volts),:
UPS_LENS_FT.mass_dependent,false,:
UPS_LENS_FT.voltage.reading,0.306055,V,:
UPS_LENS_FT.voltage.target,25.0000,V,:
UPS_LENS_QUAD_AXIAL_BIAS.converter,"0.1,-227.27; 200.0,227.27",(mass->volts),:
UPS_LENS_QUAD_AXIAL_BIAS.mass_dependent,false,:
UPS_LENS_QUAD_AXIAL_BIAS.voltage.reading,79.0000,V,:
UPS_LENS_QUAD_AXIAL_BIAS.voltage.target,79.0000,V,:
UPS_LENS_QUAD_PREFILTER.converter,"0.1,-126.0; 200.0,126.0",(mass->volts),:
UPS_LENS_QUAD_PREFILTER.mass_dependent,false,:
UPS_LENS_QUAD_PREFILTER.voltage.reading,0.382568,V,:
UPS_LENS_QUAD_PREFILTER.voltage.target,50.0000,V,:
V701.open,false,:
V702.open,false,:
V703.open,false,:
V704.open,false,:
V705.open,false,:
V706.open,false,:
V707.open,false,:
V708.open,false,:
V709.open,false,:
V710.open,false,:
V711.open,false,:
V712.open,false,:
V713.open,false,:
always_off.enabled,false,:
always_on.enabled,true,:
aux1.power.enabled,true,:
backing.pressure.gauge.calibration_offset,0.0,:
backing.pressure.gauge.reading,0.255403,torr,:
backing.pressure.gauge.status,READY,:
backing.pump.enable.enabled,true,:
backing.pump.status,good,:
bottle.pressure.tracker.enabled,false,:
bottle.pressure.tracker.operational.tracking,false,:
bottle.pressure.tracker.pumpdown.tracking,false,:
component.power.enabled,true,:
dws.detector.discrimator.target,-2.00000,V,:
dws.detector.enable.enabled,false,:
dws.detector.voltage.reading,0.00000,V,:
dws.detector.voltage.target,2375.00,V,:
dws.detectorneg_ion_enable.enabled,false,:
dws.electrometer.reading,0.00439453,nA,:
dws.pressure.gauge.calibration_offset,0.0,:
dws.pressure.gauge.enable.enabled,false,:
dws.pressure.gauge.reading,0.00000,torr,:
dws.pressure.gauge.status,OFF,:
dws.quad.current,0.0375240,A,:
dws.quad.dc.converter,"19.0,0.3137484419828957; 28.0,0.4718049598220116; 78.0,1.3579665014993156; 106.0,1.856601062489922; 150.0,2.6361475500808487; 186.0,3.275263261762996; 236.0,4.167416961371826",(mass->volts),:
dws.quad.dc.target,3.00000,V,:
dws.quad.offset,-0.112305,V,:
dws.quad.rf.converter,"19.0,0.27159176859686507; 28.0,0.4137922588289178; 78.0,1.2125313415508538; 106.0,1.6630672544953256; 150.0,2.367946003527185; 186.0,2.9451071265487156; 236.0,3.750945044425435",(mass->volts),:
dws.quad.rf.target,1.00000,V,:
dws.turbo.pump.enable.enabled,true,:
dws.turbo.pump.status,good,:
fans.power.enabled,true,:
flow_tube.temperature.temperature,109.000,?C,:
flowtube.backing.pump.enable.enabled,true,:
flowtube.backing.pump.status,good,:
flowtube.pressure.gauge.calibration_offset,0.0,:
flowtube.pressure.gauge.reading,0.402344,torr,:
flowtube.pressure.gauge.status,READY,:
gas.ballast.valve.open,true,:
icf.converter,"-400.0,3.2368438; -236.0,1.7977002; -186.0,1.3589368; -150.0,0.55053455; -92.0,0.54314935; -78.0,0.5528866; -57.0,0.8273367; -32.0,1.0; -28.0,1.0; -19.0,1.7138358; 19.0,2.7238169; 28.0,1.0; 32.0,1.0; 57.0,0.6007704; 78.0,0.47898722; 92.0,0.5271408; 150.0,0.46669957; 186.0,1.083268; 236.0,1.5204797; 400.0,2.9545338",(mass->factor),:
inlet.air.thermocouple.temperature,25.5000,?C,:
inlet.ambient.valve.open,false,:
inlet.calibrant.valve.open,false,:
inlet.direct.valve.open,false,:
inlet.external_isolation.valve.open,false,:
inlet.flow_measurement.valve.open,false,:
inlet.injection.temperature.temperature,0.00000,?C,:
inlet.internal_device.valve.open,false,:
inlet.manifold_isolation.valve.open,false,:
inlet.pipe.heater.enable.enabled,false,:
inlet.proportional.valve.open,false,:
inlet.sample.lhs.valve.open,false,:
inlet.sample.rhs.valve.open,false,:
inlet.sample_diversion.valve.open,false,:
inlet.standard.valve.open,false,:
instrument.model,Voice200,:
instrument.name,ng3090,:
instrument.serial,3390661,:
instrument.validated,false,:
internal.air.thermocouple.temperature,23.7500,?C,:
job.filename,China method-6614-20161021-092439.csv,:
job.id,6614,:
job.name,China method,:
job.report.result,FAILED,:
job.report.status,CANCELLED,:
job.start.date,20161021-092439,:
job.start.time,1477038279606,:
lens.power.enabled,false,:
mfc.primary.enable.enabled,true,:
mfc.primary.flowrate.negative.target,5.00000,torrL/s,:
mfc.primary.flowrate.positive.target,1.77000,torrL/s,:
mfc.primary.flowrate.threshold,0.500000,torrL/s,:
mfc.primary.polarity,+,:
mfm.sample.flowrate.reading,0.00000,torrL/s,:
microwave.power.enabled,true,:
negative.ion.source.rf.power.igniting.target,80.0000,%,:
negative.ion.source.rf.power.running.target,50.0000,%,:
negative.power.enabled,true,:
pcg.mfm.flowrate.reading,1.75260,torrL/s,:
pcg.valve.open,true,:
pipe.temperature.temperature,110.000,?C,:
quads.control.dws.quad.idle.dc.voltage,3.00000,V,:
quads.control.dws.quad.idle.rf.voltage,1.00000,V,:
quads.control.dws.quad.startup.dc.voltage,5.00000,V,:
quads.control.dws.quad.startup.rf.voltage,3.00000,V,:
quads.control.enabled,true,:
quads.control.startup.time,00:03:00.000.000,:
quads.control.ups.quad.idle.dc.voltage,2.00000,V,:
quads.control.ups.quad.idle.rf.voltage,1.00000,V,:
quads.control.ups.quad.startup.dc.voltage,2.00000,V,:
quads.control.ups.quad.startup.rf.voltage,1.00000,V,:
quads.power.enabled,true,:
sample_plate.heater.enable.enabled,false,:
sample_plate.temperature.temperature,110.750,?C,:
scanner.dws.quad.settle_time,{[5.0]},:
scanner.ups.quad.settle_time,{[50.0]},:
settings.general.backgroundFileRoot,etc/background,:
settings.general.calibrantTolerance,3.0,:
settings.general.curveFitNOPlusBackground,false,:
settings.general.enableCalibrationPerScan,true,:
settings.general.flowTubePressureVariation,0.03,:
settings.general.generateTrcFiles,false,:
settings.general.highVocReagentDepletion,0.8,:
settings.general.highVocSignificantFraction,0.1,:
settings.general.lostReagentCps,10000,:
settings.general.minDilutionCycles,3.0,:
settings.general.negIonNullIonScanTime,1000,:
settings.general.negIonPlasmaBadIndicatorIon,87,:
settings.general.negIonPlasmaBadIndicatorIonCountLimit,100000,:
settings.general.negIonPlasmaBadIndicatorIonScanTimeMs,2,:
settings.general.negIonPlasmaGoodMaxRate,5000000,:
settings.general.negIonPlasmaLitIndicatorIon,32,:
settings.general.negIonPlasmaLitIndicatorIonCountLimit,100000,:
settings.general.negIonPlasmaLitIndicatorIonScanTimeMs,2,:
settings.general.negIonPlasmaLitMinRate,0,:
settings.general.negIonPlasmaValidatePhaseRepeatCount,2,:
settings.general.productRateSignificantFraction,0.6,:
settings.general.reagentDepletionFraction,0.66,:
settings.general.replayMethodSleepMillis,25.0,:
settings.general.sampleFlowVariation,0.5,:
settings.general.sampleWetFraction,0.1,:
settings.general.scanIdReplaceWithScanNumber,$n$,:
settings.modbus.instrumentDescription,Anatune demo,:
settings.modbus.logSummaryIntervalSeconds,60,:
settings.modbus.methodName1,Coffee Demo,:
settings.modbus.methodName2,,:
settings.modbus.methodName3,Real-time Analysis,:
settings.modbus.methodName4,,:
settings.modbus.methodName5,,:
settings.modbus.methodName6,,:
settings.modbus.methodName7,,:
settings.modbus.methodName8,,:
settings.modbus.methodName9,,:
settings.modbus.nameEntriesLength,20,:
settings.modbus.resultsTablesLength,100,:
settings.modbus.tcpSessionTimeoutSeconds,120,:
settings.modbus.tcpSessionsLimit,5,:
settings.validation.isValidated,false,:
settings.validation.standardAllowIcfReset,true,:
settings.validation.standardExpectedConcentrationPpb,1.0E9,:
settings.validation.standardOuterTolerance,0.5,:
settings.validation.standardTolerance,0.5,:
settings.validation.standardWetTolerance,1.5,:
settings.validation.validationTimestamp,1475844457309,:
settings.validation.vikaneExpectedConcentrationPpb,1.0E9,:
settings.validation.vikaneOuterTolerance,0.5,:
settings.validation.vikaneTolerance,0.05,:
settings.wits.cyclesPerFrame,12,:
settings.wits.dataFilesRoot,data,:
settings.wits.minCyclesPerFrame,6,:
settings.wits.port,2000,:
settings.wits.sequenceNumber,1,:
settings.wits.server,,:
settings.wits.spikeRejectionLevel,0,:
source.afterglow.valve.open,false,:
source.air.valve.open,true,:
source.bottle.pressure.gauge.calibration_offset,0.0,:
source.bottle.pressure.gauge.reading,26.1035,torr,:
source.bottle.pressure.gauge.status,READY,:
source.cooling_fan.enabled,true,:
source.internal_thermocouple_3.temperature,0.00000,?C,:
source.internal_thermocouple_4.temperature,0.00000,?C,:
source.microwave.enable.enabled,true,:
source.microwave.power.reading,10.0000,W,:
source.microwave.power.target,10.0000,W,:
source.microwave.status,LIT,:
source.pressure.controller.enabled,true,:
source.pressure.controller.pid.d,0.0,:
source.pressure.controller.pid.i,1.0,:
source.pressure.controller.pid.p,2.0,:
source.pressure.controller.stable,true,:
source.pressure.controller.target,0.500000,:
source.pressure.gauge.calibration_offset,0.0,:
source.pressure.gauge.reading,0.502994,torr,:
source.pressure.gauge.status,READY,:
source.proportional.valve.open,true,:
source.proportional.valve.open.amount,72.1191,%,:
source.rf.power.enabled,false,:
source.rf.power.power.reading,0.00000,%,:
source.rf.power.power.target,0.00000,%,:
turbos.power.enabled,true,:
ups.electrometer.reading,-0.0976563,nA,:
ups.pressure.controller.enabled,false,:
ups.pressure.controller.pid.d,0.0,:
ups.pressure.controller.pid.i,200.0,:
ups.pressure.controller.pid.p,500.0,:
ups.pressure.controller.stable,false,:
ups.pressure.controller.target,0.00100000,:
ups.pressure.gauge.calibration_offset,0.0,:
ups.pressure.gauge.reading,0.000544914,torr,:
ups.pressure.gauge.status,READY,:
ups.quad.current,-0.0188161,A,:
ups.quad.dc.converter,"19.0,0.4899841100366916; 32.0,0.8321732607411043",(mass->volts),:
ups.quad.dc.target,2.00000,V,:
ups.quad.offset,-0.117188,V,:
ups.quad.rf.converter,"19.0,0.7141947532699965; 32.0,1.2404515296687841",(mass->volts),:
ups.quad.rf.target,1.00000,V,:
ups.turbo.pump.enable.enabled,true,:
ups.turbo.pump.status,good,:
version.firmware,2.5.34,:
,:
PREPARATION phase. (Mass Vs Time) Intensity (no ICF),:
Reagent (amu),Product (amu),1,2,:
19,19,4992.00,18420.00,:
19,31,0.00,4.00,:
19,33,0.00,4.00,:
19,37,5079228.00,5017344.00,:
19,42,84.00,72.00,:
19,49,0.00,0.00,:
19,51,8.00,4.00,:
19,55,8744.00,9184.00,:
19,59,4.00,4.00,:
19,60,68.00,56.00,:
19,61,16.00,8.00,:
19,67,0.00,0.00,:
19,71,4.00,12.00,:
19,73,0.00,4.00,:
19,77,4.00,0.00,:
19,79,8.00,8.00,:
19,107,0.00,4.00,:
19,111,0.00,0.00,:
19,121,0.00,0.00,:
19,133,0.00,4.00,:
19,147,0.00,0.00,:
19,161,4.00,16.00,:
30,30,7659020.00,7605468.00,:
30,45,4.00,16.00,:
30,48,1980.00,2164.00,:
30,54,0.00,0.00,:
30,63,8.00,0.00,:
30,68,0.00,0.00,:
30,78,4.00,0.00,:
30,81,0.00,0.00,:
30,88,8.00,8.00,:
30,92,4.00,4.00,:
30,100,0.00,4.00,:
30,102,0.00,0.00,:
30,106,0.00,0.00,:
30,108,0.00,0.00,:
30,113,0.00,4.00,:
30,120,0.00,4.00,:
30,141,8.00,0.00,:
32,32,6657528.00,6575900.00,:
32,39,52.00,60.00,:
32,45,16.00,12.00,:
32,46,4.00,0.00,:
32,54,0.00,4.00,:
32,58,8.00,0.00,:
32,60,4.00,12.00,:
32,61,4.00,8.00,:
32,63,8.00,20.00,:
32,67,0.00,0.00,:
32,68,4.00,0.00,:
32,72,0.00,0.00,:
32,78,4.00,0.00,:
32,81,0.00,0.00,:
32,91,4.00,8.00,:
32,92,0.00,0.00,:
32,106,0.00,4.00,:
32,114,4.00,4.00,:
32,120,4.00,0.00,:
32,142,0.00,0.00,:
,:
SAMPLE phase. (Mass Vs Time) Intensity (no ICF),:
Reagent (amu),Product (amu),1,2,3,4,5,6,7,:
19,19,18456.00,18912.00,13340.00,17712.00,17456.00,17552.00,18068.00,:
19,31,4.00,4.00,4.00,24.00,4.00,4.00,20.00,:
19,33,4.00,16.00,0.00,0.00,0.00,4.00,0.00,:
19,37,5011736.00,5035840.00,5524708.00,4995748.00,5091724.00,5099740.00,5052420.00,:
19,42,60.00,48.00,52.00,40.00,100.00,56.00,:
19,49,0.00,0.00,0.00,0.00,4.00,4.00,:
19,51,16.00,12.00,8.00,16.00,4.00,4.00,:
19,55,8712.00,8512.00,10208.00,8620.00,8776.00,9092.00,:
19,59,0.00,4.00,12.00,8.00,8.00,8.00,:
19,60,32.00,60.00,44.00,32.00,40.00,56.00,:
19,61,16.00,12.00,16.00,4.00,16.00,16.00,:
19,67,0.00,0.00,4.00,0.00,0.00,0.00,:
19,71,4.00,24.00,0.00,0.00,0.00,0.00,:
19,73,8.00,4.00,4.00,4.00,4.00,16.00,:
19,77,4.00,8.00,4.00,4.00,0.00,0.00,:
19,79,0.00,4.00,16.00,0.00,8.00,28.00,:
19,107,8.00,0.00,0.00,0.00,4.00,0.00,:
19,111,0.00,4.00,0.00,0.00,0.00,0.00,:
19,121,0.00,0.00,0.00,0.00,0.00,0.00,:
19,133,0.00,0.00,4.00,4.00,0.00,0.00,:
19,147,0.00,4.00,0.00,0.00,0.00,0.00,:
19,161,0.00,0.00,0.00,0.00,0.00,0.00,:
30,30,7518124.00,7510772.00,7526904.00,7507252.00,7465032.00,7465544.00,:
30,45,12.00,0.00,4.00,12.00,0.00,12.00,:
30,48,1784.00,2004.00,2108.00,2072.00,1888.00,1912.00,:
30,54,0.00,0.00,0.00,0.00,0.00,0.00,:
30,63,4.00,20.00,0.00,4.00,4.00,4.00,:
30,68,0.00,0.00,0.00,0.00,0.00,0.00,:
30,78,0.00,4.00,8.00,0.00,0.00,0.00,:
30,81,0.00,0.00,0.00,0.00,0.00,0.00,:
30,88,4.00,8.00,12.00,12.00,12.00,4.00,:
30,92,4.00,0.00,4.00,4.00,0.00,0.00,:
30,100,12.00,4.00,4.00,8.00,0.00,0.00,:
30,102,0.00,4.00,4.00,4.00,0.00,0.00,:
30,106,0.00,0.00,0.00,0.00,4.00,4.00,:
30,108,8.00,0.00,0.00,0.00,4.00,0.00,:
30,113,4.00,8.00,0.00,0.00,0.00,4.00,:
30,120,0.00,0.00,8.00,0.00,4.00,0.00,:
30,141,0.00,8.00,4.00,0.00,0.00,0.00,:
32,32,6596424.00,5648992.00,6514336.00,6486972.00,6492436.00,6499836.00,:
32,39,60.00,88.00,24.00,32.00,52.00,28.00,:
32,45,4.00,28.00,0.00,8.00,12.00,8.00,:
32,46,8.00,4.00,0.00,12.00,0.00,0.00,:
32,54,0.00,0.00,0.00,0.00,4.00,0.00,:
32,58,8.00,28.00,0.00,0.00,4.00,12.00,:
32,60,16.00,40.00,20.00,8.00,4.00,0.00,:
32,61,4.00,28.00,8.00,0.00,8.00,8.00,:
32,63,12.00,4.00,12.00,4.00,0.00,8.00,:
32,67,4.00,4.00,4.00,0.00,0.00,0.00,:
32,68,0.00,12.00,0.00,0.00,0.00,4.00,:
32,72,0.00,4.00,0.00,0.00,0.00,4.00,:
32,78,0.00,0.00,12.00,0.00,0.00,0.00,:
32,81,0.00,0.00,4.00,0.00,0.00,4.00,:
32,91,8.00,8.00,0.00,4.00,4.00,4.00,:
32,92,0.00,0.00,4.00,0.00,0.00,0.00,:
32,106,4.00,4.00,0.00,0.00,4.00,0.00,:
32,114,4.00,0.00,0.00,4.00,0.00,4.00,:
32,120,0.00,0.00,0.00,0.00,16.00,0.00,:
32,142,0.00,4.00,0.00,0.00,0.00,0.00,:
,:
Phase (Mass Vs Time) Mean Values,:
Phase,Reagent (amu),Product (amu),Intensity (no ICF),UPS (nA),DWS (pA),:
PREPARATION,19,19,11706.00,9.15527,62.5488,:
PREPARATION,19,31,2.00,9.15527,63.1348,:
PREPARATION,19,33,2.00,9.20410,63.8184,:
PREPARATION,19,37,5048286.00,9.30176,64.6973,:
PREPARATION,19,42,78.00,9.27734,65.2344,:
PREPARATION,19,49,0.00,9.37500,66.0156,:
PREPARATION,19,51,6.00,9.27734,66.6016,:
PREPARATION,19,55,8964.00,9.37500,67.1875,:
PREPARATION,19,59,4.00,9.39941,67.8711,:
PREPARATION,19,60,62.00,9.32617,68.4082,:
PREPARATION,19,61,12.00,9.37500,69.0430,:
PREPARATION,19,67,0.00,9.66797,69.8242,:
PREPARATION,19,71,8.00,9.42383,70.3613,:
PREPARATION,19,73,2.00,9.39941,70.8496,:
PREPARATION,19,77,2.00,9.32617,71.3379,:
PREPARATION,19,79,8.00,9.39941,72.1680,:
PREPARATION,19,107,2.00,9.30176,72.5586,:
PREPARATION,19,111,0.00,9.39941,73.0957,:
PREPARATION,19,121,0.00,9.35059,73.5840,:
PREPARATION,19,133,2.00,9.35059,73.7793,:
PREPARATION,19,147,0.00,9.37500,74.4141,:
PREPARATION,19,161,10.00,9.42383,74.9512,:
PREPARATION,30,30,7632244.00,10.4492,75.6348,:
PREPARATION,30,45,10.00,10.4492,76.5137,:
PREPARATION,30,48,2072.00,10.4492,77.3438,:
PREPARATION,30,54,0.00,10.4004,78.0273,:
PREPARATION,30,63,4.00,10.3027,78.7109,:
PREPARATION,30,68,0.00,10.3271,79.6387,:
