DWS_LENS1.converter,"-300.0,3.0; -0.1,3.0; 10.0,-5.5; 300.0,-5.5",(mass->volts),:
PREPARATION,30,78,2.00,9.79004,80.1758,:
PREPARATION,30,81,0.00,10.4248,80.7129,:
PREPARATION,30,88,8.00,10.3760,81.6406,:
PREPARATION,30,92,4.00,10.2783,81.9824,:
PREPARATION,30,100,2.00,10.3760,82.5684,:
PREPARATION,30,102,0.00,10.3516,83.1543,:
PREPARATION,30,106,0.00,10.3516,83.7402,:
PREPARATION,30,108,0.00,10.3271,84.2773,:
PREPARATION,30,113,2.00,10.3271,84.8633,:
PREPARATION,30,120,2.00,10.3027,85.4492,:
PREPARATION,30,141,4.00,10.3271,85.9863,:
PREPARATION,32,32,6616714.00,10.8887,86.6699,:
PREPARATION,32,39,56.00,10.9375,87.5977,:
PREPARATION,32,45,14.00,10.9131,88.1836,:
PREPARATION,32,46,2.00,10.8887,88.9648,:
PREPARATION,32,54,2.00,10.9863,89.7949,:
PREPARATION,32,58,4.00,10.8887,90.5273,:
PREPARATION,32,60,8.00,10.8887,91.1133,:
PREPARATION,32,61,6.00,10.9131,91.7480,:
PREPARATION,32,63,14.00,10.8643,92.3828,:
PREPARATION,32,67,0.00,10.8643,93.1152,:
PREPARATION,32,68,2.00,10.8398,93.7012,:
PREPARATION,32,72,0.00,10.8154,94.3359,:
PREPARATION,32,78,2.00,10.8154,94.6289,:
PREPARATION,32,81,0.00,10.8154,95.5078,:
PREPARATION,32,91,6.00,10.8887,95.8008,:
PREPARATION,32,92,0.00,10.7910,96.3379,:
PREPARATION,32,106,2.00,10.7910,96.9238,:
PREPARATION,32,114,4.00,10.8643,97.6563,:
PREPARATION,32,120,2.00,10.8398,97.9492,:
PREPARATION,32,142,0.00,10.7666,98.3887,:
SAMPLE,19,19,17356.57,8.80999,107.366,:
SAMPLE,19,31,9.14,8.96345,106.975,:
SAMPLE,19,33,3.43,9.17271,106.320,:
SAMPLE,19,37,5115988.00,9.09598,105.929,:
SAMPLE,19,42,59.33,9.11458,105.518,:
SAMPLE,19,49,1.33,9.14714,105.339,:
SAMPLE,19,51,10.00,9.17969,105.013,:
SAMPLE,19,55,8986.67,9.22852,104.671,:
SAMPLE,19,59,6.67,9.16341,104.313,:
SAMPLE,19,60,44.00,9.18783,104.053,:
SAMPLE,19,61,13.33,9.26921,103.857,:
SAMPLE,19,67,0.67,9.20410,103.646,:
SAMPLE,19,71,4.67,9.20410,103.255,:
SAMPLE,19,73,6.67,9.19596,103.011,:
SAMPLE,19,77,3.33,9.19596,102.783,:
SAMPLE,19,79,9.33,8.93555,102.604,:
SAMPLE,19,107,2.00,9.24479,102.344,:
SAMPLE,19,111,0.67,9.22852,102.230,:
SAMPLE,19,121,0.00,9.27734,102.002,:
SAMPLE,19,133,1.33,9.25293,101.872,:
SAMPLE,19,147,0.67,9.25293,101.758,:
SAMPLE,19,161,0.00,9.25293,101.628,:
SAMPLE,30,30,7498938.00,10.3678,101.253,:
SAMPLE,30,45,6.67,10.2946,101.481,:
SAMPLE,30,48,1961.33,10.2458,101.644,:
SAMPLE,30,54,0.00,10.2946,101.790,:
SAMPLE,30,63,6.00,10.2214,101.774,:
SAMPLE,30,68,0.00,10.1888,101.855,:
SAMPLE,30,78,2.00,10.2132,102.197,:
SAMPLE,30,81,0.00,10.1888,102.132,:
SAMPLE,30,88,8.67,10.1644,102.262,:
SAMPLE,30,92,2.00,10.2051,102.214,:
SAMPLE,30,100,4.67,10.3190,102.409,:
SAMPLE,30,102,2.00,10.0667,102.490,:
SAMPLE,30,106,1.33,10.1318,102.441,:
SAMPLE,30,108,2.00,10.1807,102.718,:
SAMPLE,30,113,2.67,10.1807,102.767,:
SAMPLE,30,120,2.00,10.1481,102.653,:
SAMPLE,30,141,2.00,10.1318,102.799,:
SAMPLE,32,32,6373166.00,10.7503,102.995,:
SAMPLE,32,39,47.33,10.7340,103.483,:
SAMPLE,32,45,10.00,10.6445,103.678,:
SAMPLE,32,46,4.00,10.6934,104.232,:
SAMPLE,32,54,0.67,10.6689,104.329,:
SAMPLE,32,58,8.67,10.6527,104.655,:
SAMPLE,32,60,14.67,10.6445,105.062,:
SAMPLE,32,61,9.33,10.6283,105.404,:
SAMPLE,32,63,6.67,10.6608,105.501,:
SAMPLE,32,67,2.00,10.5957,105.778,:
SAMPLE,32,68,2.67,10.6201,106.169,:
SAMPLE,32,72,1.33,10.6120,106.266,:
SAMPLE,32,78,2.00,10.6445,106.624,:
SAMPLE,32,81,1.33,10.4980,106.689,:
SAMPLE,32,91,4.67,10.6038,107.015,:
SAMPLE,32,92,0.67,10.5957,107.259,:
SAMPLE,32,106,2.00,10.6038,107.520,:
SAMPLE,32,114,2.00,10.5225,107.617,:
SAMPLE,32,120,2.67,10.6038,107.796,:
SAMPLE,32,142,0.67,10.5794,108.089,:
,:
Cycle vs Product (Intensity (corrected)),:
,,PREPARATION,PREPARATION,SAMPLE,SAMPLE,SAMPLE,SAMPLE,SAMPLE,SAMPLE,SAMPLE,:
Reagent (amu),Product (amu),1,2,1,2,3,4,5,6,7,:
19,19,13597.293823242188,50172.70677566528,50270.76418304443,51512.82467651367,36335.717067718506,48244.24443054199,47546.94731140137,47808.4337310791,49213.923236846924,:
19,31,0.0,4.0,4.0,4.0,4.0,24.0,4.0,4.0,20.0,:
19,33,0.0,3.936123266220093,3.936123266220093,15.744493064880372,0.0,0.0,0.0,3.936123266220093,0.0,:
19,37,4673672.381545687,4616729.566287232,4611569.342191028,4633748.73620224,5083582.622340346,4596857.91871562,4685170.626964045,4692546.58209157,4649004.890894651,:
19,42,70.58588590621947,60.502187919616695,50.418489933013916,40.33479194641113,43.696024608612056,33.61232662200928,84.0308165550232,47.05725727081299,:
19,49,0.0,0.0,0.0,0.0,0.0,0.0,2.914095525741577,2.914095525741577,:
19,51,5.572684116363526,2.786342058181763,11.145368232727051,8.359026174545289,5.572684116363526,11.145368232727051,2.786342058181763,2.786342058181763,:
19,55,5532.405579013824,5810.797442550658,5512.158898029327,5385.617141876221,6458.691234054565,5453.949690198898,5552.652259998321,5752.58823472023,:
19,59,2.3566880566733226,2.3566880566733226,0.0,2.3566880566733226,7.070064170019968,4.713376113346645,4.713376113346645,4.713376113346645,:
19,60,39.669351373400005,32.668877601623535,18.667930058070592,35.00236885888236,25.668403829847065,18.667930058070592,23.33491257258824,32.668877601623535,:
19,61,9.241177831377302,4.620588915688651,9.241177831377302,6.930883373532977,9.241177831377302,2.3102944578443254,9.241177831377302,9.241177831377302,:
19,67,0.0,0.0,0.0,0.0,2.1711136613573347,0.0,0.0,0.0,:
19,71,2.078326463699341,6.2349793910980225,2.078326463699341,12.469958782196045,0.0,0.0,0.0,0.0,:
19,73,0.0,2.031932864870344,4.063865729740688,2.031932864870344,2.031932864870344,2.031932864870344,2.031932864870344,8.127731459481376,:
19,77,1.9391456672123502,0.0,1.9391456672123502,3.8782913344247003,1.9391456672123502,1.9391456672123502,0.0,0.0,:
19,79,3.8594140665871755,3.8594140665871755,0.0,1.9297070332935877,7.718828133174351,0.0,3.8594140665871755,13.507949233055115,:
19,107,0.0,2.0460377787721566,4.092075557544313,0.0,0.0,0.0,2.0460377787721566,0.0,:
19,111,0.0,0.0,0.0,2.0293643371812227,0.0,0.0,0.0,0.0,:
19,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
19,133,0.0,1.937660408431086,0.0,0.0,1.937660408431086,1.937660408431086,0.0,0.0,:
19,147,0.0,0.0,0.0,1.8793033628628173,0.0,0.0,0.0,0.0,:
19,161,2.6203819745116763,10.481527898046705,0.0,0.0,0.0,0.0,0.0,0.0,:
30,30,7659020.0,7605468.0,7518124.0,7510772.0,7526904.0,7507252.0,7465032.0,7465544.0,:
30,45,3.169602460861206,12.678409843444824,9.508807382583617,0.0,3.169602460861206,9.508807382583617,0.0,9.508807382583617,:
30,48,1474.096268463135,1611.0829924011232,1328.1756277465822,1491.9641020202637,1569.3913807678223,1542.589630432129,1405.6029064941408,1423.4707400512696,:
30,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
30,63,4.527801718030657,0.0,2.2639008590153287,11.319504295076644,0.0,2.2639008590153287,2.2639008590153287,2.2639008590153287,:
30,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
30,78,1.9159488677978516,0.0,0.0,1.9159488677978516,3.831897735595703,0.0,0.0,0.0,:
30,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
30,88,4.107061045510428,4.107061045510428,2.053530522755214,4.107061045510428,6.160591568265643,6.160591568265643,6.160591568265643,2.053530522755214,:
30,92,2.108563184738159,2.108563184738159,2.108563184738159,0.0,2.108563184738159,2.108563184738159,0.0,0.0,:
30,100,0.0,2.075216301556291,6.225648904668874,2.075216301556291,2.075216301556291,4.150432603112582,0.0,0.0,:
30,102,0.0,0.0,0.0,2.0668795807608245,2.0668795807608245,2.0668795807608245,0.0,0.0,:
30,106,0.0,0.0,0.0,0.0,0.0,0.0,2.0502061391698905,2.0502061391698905,:
30,108,0.0,0.0,4.0837388367488465,0.0,0.0,0.0,2.0418694183744233,0.0,:
30,113,0.0,2.021027616385756,2.021027616385756,4.042055232771512,0.0,0.0,0.0,2.021027616385756,:
30,120,0.0,1.9918490936016213,0.0,0.0,3.9836981872032426,0.0,1.9918490936016213,0.0,:
30,141,3.808627050498436,0.0,0.0,3.808627050498436,1.904313525249218,0.0,0.0,0.0,:
32,32,6657528.0,6575900.0,6596424.0,5648992.0,6514336.0,6486972.0,6492436.0,6499836.0,:
32,39,46.187217226028444,53.292942953109744,53.292942953109744,78.16298299789429,21.317177181243895,28.422902908325195,46.187217226028444,24.870040044784545,:
32,45,12.678409843444824,9.508807382583617,3.169602460861206,22.18721722602844,0.0,6.339204921722412,9.508807382583617,6.339204921722412,:
32,46,3.105725727081299,0.0,6.211451454162598,3.105725727081299,0.0,9.317177181243895,0.0,0.0,:
32,54,0.0,2.594711856842041,0.0,0.0,0.0,0.0,2.594711856842041,0.0,:
32,58,4.7597697121756415,0.0,4.7597697121756415,16.659193992614746,0.0,0.0,2.3798848560878207,7.139654568263462,:
32,60,2.333491257258824,7.000473771776472,9.333965029035296,23.33491257258824,11.66745628629412,4.666982514517648,2.333491257258824,0.0,:
32,61,2.3102944578443254,4.620588915688651,2.3102944578443254,16.17206120491028,4.620588915688651,0.0,4.620588915688651,4.620588915688651,:
32,63,4.527801718030657,11.319504295076644,6.791702577045986,2.2639008590153287,6.791702577045986,2.2639008590153287,0.0,4.527801718030657,:
32,67,0.0,0.0,2.1711136613573347,2.1711136613573347,2.1711136613573347,0.0,0.0,0.0,:
32,68,2.147916861942836,0.0,0.0,6.443750585828509,0.0,0.0,0.0,2.147916861942836,:
32,72,0.0,0.0,0.0,2.0551296642848422,0.0,0.0,0.0,2.0551296642848422,:
32,78,1.9159488677978516,0.0,0.0,0.0,5.747846603393555,0.0,0.0,0.0,:
32,81,0.0,0.0,0.0,0.0,1.9572233642850603,0.0,0.0,1.9572233642850603,:
32,91,2.094805019242423,4.189610038484846,4.189610038484846,4.189610038484846,0.0,2.094805019242423,2.094805019242423,2.094805019242423,:
32,92,0.0,0.0,0.0,0.0,2.108563184738159,0.0,0.0,0.0,:
32,106,0.0,2.0502061391698905,2.0502061391698905,2.0502061391698905,0.0,0.0,2.0502061391698905,0.0,:
32,114,2.0168592559880225,2.0168592559880225,2.0168592559880225,0.0,0.0,2.0168592559880225,0.0,2.0168592559880225,:
32,120,1.9918490936016213,0.0,0.0,0.0,0.0,0.0,7.967396374406485,0.0,:
32,142,0.0,0.0,0.0,1.9001451648514847,0.0,0.0,0.0,0.0,:
,:
Time vs Mass,:
Time (ms),Phase,Carrier Flow (tls),Sample Flow (tls),Tube Pressure (torr),Tube Temp (C),DWS Intensity (pA),UPS Intensity (nA),Reaction Time (ms),Dilution Factor,19+ (19+),31+ (19+),33+ (19+),37+ (19+),42+ (19+),49+ (19+),51+ (19+),55+ (19+),59+ (19+),60+ (19+),61+ (19+),67+ (19+),71+ (19+),73+ (19+),77+ (19+),79+ (19+),107+ (19+),111+ (19+),121+ (19+),133+ (19+),147+ (19+),161+ (19+),30+ (30+),45+ (30+),48+ (30+),54+ (30+),63+ (30+),68+ (30+),78+ (30+),81+ (30+),88+ (30+),92+ (30+),100+ (30+),102+ (30+),106+ (30+),108+ (30+),113+ (30+),120+ (30+),141+ (30+),32+ (32+),39+ (32+),45+ (32+),46+ (32+),54+ (32+),58+ (32+),60+ (32+),61+ (32+),63+ (32+),67+ (32+),68+ (32+),72+ (32+),78+ (32+),81+ (32+),91+ (32+),92+ (32+),106+ (32+),114+ (32+),120+ (32+),142+ (32+),:
0,PREPARATION,1.7712,0.2500,0.4023,109.00,33.3008,9.2285,1.9340,1,13597.29,0.00,0.00,4673672.38,70.59,0.00,5.57,5532.41,2.36,39.67,9.24,0.00,2.08,0.00,1.94,3.86,0.00,0.00,0.00,0.00,0.00,2.62,7659020.00,3.17,1474.10,0.00,4.53,0.00,1.92,0.00,4.11,2.11,0.00,0.00,0.00,0.00,0.00,0.00,3.81,6657528.00,46.19,12.68,3.11,0.00,4.76,2.33,2.31,4.53,0.00,2.15,0.00,1.92,0.00,2.09,0.00,0.00,2.02,1.99,0.00,:
15650,PREPARATION,1.7712,0.2500,0.4023,109.00,91.7969,9.0820,1.9340,1,50172.71,4.00,3.94,4616729.57,60.50,0.00,2.79,5810.80,2.36,32.67,4.62,0.00,6.23,2.03,0.00,3.86,2.05,0.00,0.00,1.94,0.00,10.48,7605468.00,12.68,1611.08,0.00,0.00,0.00,0.00,0.00,4.11,2.11,2.08,0.00,0.00,0.00,2.02,1.99,0.00,6575900.00,53.29,9.51,0.00,2.59,0.00,7.00,4.62,11.32,0.00,0.00,0.00,0.00,0.00,4.19,0.00,2.05,2.02,0.00,0.00,:
31346,SAMPLE,1.7712,0.2500,0.4033,109.00,104.9805,9.0332,1.9340,1,50270.76,4.00,3.94,4611569.34,50.42,0.00,11.15,5512.16,0.00,18.67,9.24,0.00,2.08,4.06,1.94,0.00,4.09,0.00,0.00,0.00,0.00,0.00,7518124.00,9.51,1328.18,0.00,2.26,0.00,0.00,0.00,2.05,2.11,6.23,0.00,0.00,4.08,2.02,0.00,0.00,6596424.00,53.29,3.17,6.21,0.00,4.76,9.33,2.31,6.79,2.17,0.00,0.00,0.00,0.00,4.19,0.00,2.05,2.02,0.00,0.00,:
46970,SAMPLE,1.7712,0.2500,0.4023,109.25,107.5195,9.0332,1.9340,1,51512.82,4.00,15.74,4633748.74,40.33,0.00,8.36,5385.62,2.36,35.00,6.93,0.00,12.47,2.03,3.88,1.93,0.00,2.03,0.00,0.00,1.88,0.00,7510772.00,0.00,1491.96,0.00,11.32,0.00,1.92,0.00,4.11,0.00,2.08,2.07,0.00,0.00,4.04,0.00,3.81,5648992.00,78.16,22.19,3.11,0.00,16.66,23.33,16.17,2.26,2.17,6.44,2.06,0.00,0.00,4.19,0.00,2.05,0.00,0.00,1.90,:
62612,SAMPLE,1.7712,0.2500,0.4033,109.25,107.9102,8.8867,1.9340,1,36335.72,4.00,0.00,5083582.62,43.70,0.00,5.57,6458.69,7.07,25.67,9.24,2.17,0.00,2.03,1.94,7.72,0.00,0.00,0.00,1.94,0.00,0.00,7526904.00,3.17,1569.39,0.00,0.00,0.00,3.83,0.00,6.16,2.11,2.08,2.07,0.00,0.00,0.00,3.98,1.90,6514336.00,21.32,0.00,0.00,0.00,0.00,11.67,4.62,6.79,2.17,0.00,0.00,5.75,1.96,0.00,2.11,0.00,0.00,0.00,0.00,:
78216,SAMPLE,1.7712,0.2500,0.4033,109.25,108.1055,8.8867,1.9340,1,48244.24,24.00,0.00,4596857.92,33.61,0.00,11.15,5453.95,4.71,18.67,2.31,0.00,0.00,2.03,1.94,0.00,0.00,0.00,0.00,1.94,0.00,0.00,7507252.00,9.51,1542.59,0.00,2.26,0.00,0.00,0.00,6.16,2.11,4.15,2.07,0.00,0.00,0.00,0.00,0.00,6486972.00,28.42,6.34,9.32,0.00,0.00,4.67,0.00,2.26,0.00,0.00,0.00,0.00,0.00,2.09,0.00,0.00,2.02,0.00,0.00,:
93820,SAMPLE,1.7526,0.2500,0.4033,109.25,107.6172,8.9355,1.9340,1,47546.95,4.00,0.00,4685170.63,84.03,2.91,2.79,5552.65,4.71,23.33,9.24,0.00,0.00,2.03,0.00,3.86,2.05,0.00,0.00,0.00,0.00,0.00,7465032.00,0.00,1405.60,0.00,2.26,0.00,0.00,0.00,6.16,0.00,0.00,0.00,2.05,2.04,0.00,1.99,0.00,6492436.00,46.19,9.51,0.00,2.59,2.38,2.33,4.62,0.00,0.00,0.00,0.00,0.00,0.00,2.09,0.00,2.05,0.00,7.97,0.00,:
109433,SAMPLE,1.7712,0.2500,0.4033,109.00,107.7148,8.2031,1.9340,1,47808.43,4.00,3.94,4692546.58,47.06,2.91,2.79,5752.59,4.71,32.67,9.24,0.00,0.00,8.13,0.00,13.51,0.00,0.00,0.00,0.00,0.00,0.00,7465544.00,9.51,1423.47,0.00,2.26,0.00,0.00,0.00,2.05,0.00,0.00,0.00,2.05,0.00,2.02,0.00,0.00,6499836.00,24.87,6.34,0.00,0.00,7.14,0.00,4.62,4.53,0.00,2.15,2.06,0.00,1.96,2.09,0.00,0.00,2.02,0.00,0.00,:
,:
Detailed Compound Concentrations,:
Time (ms),Phase,CH5O+ (methanol;H3O+) (ppb),CH3CN.H+ (acetonitrile;H3O+) (ppb),C3H7O+ (acetone;H3O+) (ppb),C4H6O.H+ (3-buten-2-one;H3O+) (ppb),C6H6.H+ (benzene;H3O+) (ppb),C8H10.H+ (m-xylene;H3O+) (ppb),"C9H12.H+ (1,2,4-trimethylbenzene;H3O+) (ppb)",H3O+.C8H18 (octane;H3O+) (ppb),C9H20.H3O+ (nonane;H3O+) (ppb),H3O+.C10H22 (decane;H3O+) (ppb),CH3O+ (formaldehyde;H3O+) (ppb),NO+.C3H6O (acetone;NO+) (ppb),C5H8+ (isoprene;NO+) (ppb),C4H6O.NO+ (3-buten-2-one;NO+) (ppb),NO+.C4H8O (butanone;NO+) (ppb),C6H6+ (benzene;NO+) (ppb),NO.C6H6+ (benzene;NO+) (ppb),C7H8+ (toluene;NO+) (ppb),C8H10+ (m-xylene;NO+) (ppb),"C9H12+ (1,2,4-trimethylbenzene;NO+) (ppb)","C4H6+ (1,3-butadiene;NO+) (ppb)",C8H17+ (octane;NO+) (ppb),C10H21+ (decane;NO+) (ppb),C2H5O+ (ethanol;NO+) (ppb),C3H6O+ (acetone;O2+) (ppb),C5H7+ (isoprene;O2+) (ppb),C5H8+ (isoprene;O2+) (ppb),C4H8O+ (butanone;O2+) (ppb),C6H6+ (benzene;O2+) (ppb),C7H8+ (toluene;O2+) (ppb),C7H7+ (m-xylene;O2+) (ppb),C8H10+ (m-xylene;O2+) (ppb),"C9H12+ (1,2,4-trimethylbenzene;O2+) (ppb)","C3H3+ (1,3-butadiene;O2+) (ppb)","C4H6+ (1,3-butadiene;O2+) (ppb)",C8H18+ (octane;O2+) (ppb),C10H22+ (decane;O2+) (ppb),C2H5O+ (ethanol;O2+) (ppb),C2H6O+ (ethanol;O2+) (ppb),:
0,PREPARATION,0.2166,2.3148,0.1211,0.0661,0.2277,0.0000,0.0000,0.0000,0.0000,0.1897,54.4496,0.1833,0.0000,0.0000,0.0000,0.0771,0.0000,0.0664,0.0000,0.0000,0.0000,0.0000,0.1511,0.3435,0.1811,0.0000,0.1730,0.0000,0.0738,0.0000,0.3397,0.0000,0.0722,7.9059,0.0000,0.2180,0.0000,0.6146,0.3328,:
15650,PREPARATION,0.2622,1.9623,0.0666,0.1989,0.2284,0.1018,0.0000,0.2472,0.0000,0.7605,18.2676,0.1847,0.0000,0.0467,0.0000,0.0000,0.0000,0.0669,0.0000,0.0566,0.0000,0.1947,0.0000,0.5701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6882,0.0842,0.0000,9.2403,0.1928,0.2209,0.0000,0.7537,0.0000,:
31346,SAMPLE,0.5932,1.4672,0.0553,0.0669,0.0000,0.2053,0.0000,0.0000,0.0000,0.0000,28.2183,0.0941,0.0000,0.1426,0.0000,0.0000,0.5346,0.0682,0.0000,0.0000,0.0000,0.1984,0.0000,0.5394,0.1842,0.1779,0.0000,0.0000,0.0000,0.0000,0.6910,0.0845,0.0000,9.2785,0.0000,0.2218,0.0000,0.3619,0.6771,:
46970,SAMPLE,0.9372,1.5817,0.1757,0.3965,0.1138,0.0000,0.0000,0.0000,0.1664,0.0000,22.6400,0.1872,0.0000,0.0473,0.0404,0.0788,0.0000,0.0000,0.0000,0.0000,0.0000,0.3947,0.1543,0.5158,0.7478,0.2064,0.6125,0.1294,0.0000,0.0000,0.8018,0.0981,0.0000,15.7891,0.0000,0.0000,0.1974,1.0308,0.3928,:
62612,SAMPLE,0.1983,1.3329,0.2324,0.0000,0.4168,0.0000,0.0000,0.2256,0.0000,0.0000,42.4665,0.2800,0.0000,0.0471,0.0403,0.1571,0.0000,0.0676,0.0000,0.1143,0.0000,0.0000,0.0769,0.1440,0.0000,0.1789,0.0000,0.0000,0.2264,0.0738,0.0000,0.0000,0.0000,3.7316,0.0000,0.0000,0.0000,0.3196,0.0000,:
78216,SAMPLE,0.4363,1.1051,0.1887,0.0000,0.0000,0.0000,0.0000,0.2481,0.0000,0.0000,57.6746,0.2804,0.0000,0.0944,0.0403,0.0000,0.0000,0.0677,0.0000,0.0000,0.0000,0.0000,0.0000,0.5357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3484,0.0000,0.0000,4.9902,0.0000,0.2236,0.0000,0.3152,1.0242,:
93820,SAMPLE,0.1070,2.2261,0.1312,0.0000,0.2248,0.1002,0.0000,0.0000,0.0000,0.0000,35.7570,0.2818,0.0000,0.0000,0.0000,0.0000,0.2668,0.0000,0.0592,0.0575,0.0000,0.0000,0.0000,0.1035,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000,0.3479,0.0851,0.2958,8.0965,0.1949,0.0000,0.0000,0.3479,0.0000,:
109433,SAMPLE,0.2579,1.6513,0.1310,0.0000,0.7860,0.0000,0.0000,0.0000,0.0000,0.0000,35.5998,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0592,0.0000,0.0000,0.1981,0.0000,0.5386,0.2780,0.0000,0.1771,0.1122,0.0000,0.0000,0.3477,0.0000,0.0000,4.3572,0.0000,0.2232,0.0000,0.4689,0.0000,:
,:
Analyte vs Time,:
Time,Phase,toluene,"1,3-butadiene",nonane,m-xylene,isoprene,formaldehyde,ethanol,"1,2,4-trimethylbenzene",octane,methanol,decane,butanone,benzene,acetone,acetonitrile,3-buten-2-one,:
0,PREPARATION,0.0000,0.0000,0.0000,0.0000,0.0000,54.4496,0.3414,0.0000,0.0000,0.2166,0.1897,0.0000,0.0752,0.1211,2.3148,0.0000,:
15650,PREPARATION,0.0000,0.0000,0.0000,0.0000,0.0000,18.2676,0.4561,0.0000,0.2472,0.2622,0.7605,0.0000,0.0000,0.0666,1.9623,0.0467,:
31346,SAMPLE,0.0000,0.0000,0.0000,0.0000,0.0000,28.2183,0.5670,0.0000,0.0000,0.5932,0.0000,0.0000,0.0000,0.0553,1.4672,0.1426,:
46970,SAMPLE,0.0000,0.0000,0.1664,0.0000,0.0000,22.6400,0.4912,0.0000,0.0000,0.9372,0.0000,0.0404,0.0340,0.1757,1.5817,0.0473,:
62612,SAMPLE,0.0738,0.0000,0.0000,0.0000,0.0000,42.4665,0.1152,0.0000,0.2256,0.1983,0.0000,0.0403,0.1965,0.2324,1.3329,0.0471,:
78216,SAMPLE,0.0000,0.0000,0.0000,0.0000,0.0000,57.6746,0.6334,0.0000,0.2481,0.4363,0.0000,0.0403,0.0000,0.1887,1.1051,0.0944,:
93820,SAMPLE,0.0000,0.0000,0.0000,0.0592,0.0000,35.7570,0.0828,0.0000,0.0000,0.1070,0.0000,0.0000,0.0000,0.1312,2.2261,0.0000,:
109433,SAMPLE,0.0000,0.0000,0.0000,0.0592,0.0000,35.5998,0.4309,0.0000,0.0000,0.2579,0.0000,0.0000,0.0000,0.1310,1.6513,0.0000,:
,:
Summary,:
,:
Analyte,Concentration (ppb),:
"1,2,4-trimethylbenzene",0.0000,:
"1,3-butadiene",0.0000,:
3-buten-2-one,0.0552,:
acetone,0.1524,:
acetonitrile,1.5607,:
benzene,0.0384,:
butanone,0.0202,:
decane,0.0000,:
ethanol,0.3868,:
formaldehyde,37.0594,:
isoprene,0.0000,:
m-xylene,0.0197,:
methanol,0.4216,:
nonane,0.0277,:
octane,0.0790,:
toluene,0.0123,:
