,0
0,-0.748523022767
1,-0.750492504861
2,4.82327363377
3,4.78881940811
4,4.7811800822
5,-4.07918034171
6,-3.25259533598
7,-2.00148256156
8,-1.45035128261
9,-1.22723119842
10,-1.07534213259
11,-1.1950909721
12,-1.18538043913
13,-1.11440381581
14,-1.04802462288
15,-0.994173536552
16,3.96080121239
17,4.77168283816
18,4.72286825844
19,4.73671772235
20,4.74788712712
21,4.74993083645
22,4.73141653468
23,4.71235990124
24,4.68381649463
25,4.65771178591
26,4.62579236051
27,4.60175445459
28,4.57840376349
29,4.55340607766
30,-0.531921401901
31,-3.16406732317
32,-3.56578423468
33,-3.72313801777
34,-3.73955915735
35,-3.72666919096
36,-3.73815229321
37,-3.73115939114
38,-3.77101010811
39,-3.7364034532
40,-3.76217847059
41,-3.73884583148
42,-2.81767423647
43,-1.58646282254
44,-1.35216114837
45,-1.24304916734
46,-1.19080711364
47,-1.1351795926
48,-1.10093222159
49,-1.08435187253
50,-1.06973927928
51,-1.06849614155
52,7.45588429841
53,6.39729085867
54,5.6105600104
55,5.10842855383
56,4.80596808886
57,4.64233617363
58,4.53612089248
59,4.44323417839
60,4.37266908772
61,4.30558131238
62,4.25514549
63,10.3207839058
64,9.90442437585
65,9.00347777571
66,8.60400435133
67,8.3473661904
68,8.23738506735
69,8.20024445739
70,8.10706092039
71,8.1027830447
72,8.15370499018
73,8.02940518139
74,-3.24199499509
75,-3.58959751027
76,-3.84512762186
77,-4.12158112191
78,-4.15887713449
79,-4.15196797875
80,-4.09645145591
81,-4.02866677888
82,-4.07993337738
83,-3.97614088441
84,-3.88555190114
85,-3.7311221145
86,-3.55455645446
87,-3.43740076156
88,-0.356529124153
89,-0.0782822259647
90,0.0762087824019
91,0.256183715982
92,0.339048975321
93,0.427596395415
94,0.496758703173
95,0.568197616196
96,0.616079438062
97,0.649911988242
98,0.622304621845
99,4.52670662232
100,4.54886639987
101,4.54085320183
102,4.55659399275
103,4.53974717171
104,4.54439573107
105,4.53639349358
106,4.54512834684
107,4.54264229844
108,4.54518340305
109,4.56437406504
110,4.54640844223
111,-4.29179830325
112,-4.04345246913
113,-4.38761073165
114,-4.48925179088
115,-4.58571039722
116,-4.64612348118
117,-4.64661774885
118,-4.60886453394
119,-4.58989274678
120,-4.54334664593
121,-4.51452400222
122,-4.46589659882
123,4.5617738539
124,5.20163654692
125,5.88713166416
126,6.51165172547
127,6.84392231581
128,7.53166873891
129,7.82019482224
130,8.25159939436
131,6.82101652785
132,6.22320182402
133,5.832710307
134,5.59452813386
135,5.36581154822
136,5.20154803249
137,5.13012943147
138,4.98343002189
139,4.86988399913
140,4.79599039281
141,4.70234537315
