,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,12.5026911021,13.0838530939,13.088180577,13.0881657127,13.1502934811,12.4874537753,13.0375624835,13.0881839455,13.0880429969,13.0880790944,13.0881702259,13.0881851198,13.0881832024,13.0882021286,13.0881499897,13.0984932343,13.088169727,13.0881566429,13.0881521948,13.0881796285
1,12.463537534,13.0454590441,13.0513891526,13.0513684721,13.1466032318,12.5355522674,12.9677995551,13.051393422,13.0512351884,13.0512503372,13.0513702818,13.0513938106,13.051392694,13.0514361337,13.0583929535,13.0648682484,13.0513668226,13.0513567204,13.0513487083,13.0513870181
2,12.6501268081,13.1420544956,13.1472997394,13.1472852746,13.1772144092,12.627937141,13.1366083821,13.14730076,13.1471676979,13.1471992708,13.1472936872,13.1473031449,13.147300283,13.1473161028,13.1462299694,13.1538284549,13.1472841442,13.1472785281,13.1472788992,13.1472967439
3,12.5636132462,13.1015803663,13.1068865606,13.1068684015,13.1941390281,12.64855161,13.0779851071,13.106890355,13.1067381049,13.1067714238,13.1068742109,13.106889879,13.1068895188,13.1069244487,13.1130937508,13.119614976,13.1068729197,13.1068611072,13.1068485781,13.1068854101
4,12.0883288836,12.8607231962,12.8725817846,12.8725511441,12.9561692313,12.1496246576,12.8480929116,12.8725828528,12.8723550263,12.8723702579,12.8725609402,12.8725852565,12.8725822124,12.8726495143,12.8845783576,12.8838223819,12.8725313047,12.8725389356,12.8725415433,12.872572908
5,12.0077344197,12.645594998,12.6495543238,12.6495292511,12.8159822743,12.0064082917,12.3154450824,12.649564398,12.6494121707,12.6493549103,12.6495056366,12.6495680921,12.6495639295,12.6496207559,12.6541770367,12.6700280351,12.6495164741,12.6494940591,12.6495007153,12.6495537283
6,11.8366699001,12.5309746275,12.5260184355,12.5260157215,12.640781975,12.0406859098,12.0829733661,12.5260365838,12.525955355,12.5259327264,12.5259577295,12.5260373706,12.5260349655,12.5260480681,12.5213266476,12.5453790312,12.5260071789,12.5259676504,12.5260026895,12.5260269276
7,11.4734555287,11.9058000683,11.8998117077,11.8998081296,11.9891413485,10.8322068389,11.5978127901,11.8998200874,11.8998838112,11.8997430958,11.8997698995,11.8998273423,11.899821144,11.899822577,11.8898848177,11.9095183988,11.8998001559,11.8997718694,11.8997875981,11.8998162297
8,11.7261820132,11.8673275803,11.8609737429,11.8609708083,11.9437142969,10.6386601551,11.6417777656,11.8609801049,11.8610447091,11.8609372843,11.8609495628,11.8609858074,11.8609811655,11.8609704569,11.8499964513,11.8710410344,11.8609821203,11.8609474062,11.8609402852,11.8609799516
9,11.9222181061,11.7938773728,11.787802409,11.7877974997,11.8927887441,10.8577983885,11.5569816096,11.7878102907,11.7878422469,11.7877564581,11.7877776753,11.7878151753,11.7878109827,11.787801161,11.776891894,11.8012889388,11.7878150814,11.7877735737,11.7877613572,11.7878098048
10,11.9904579376,12.0796215929,12.0701542592,12.0701588079,12.110226156,10.5909950883,11.9009586987,12.0701580207,12.0702979903,12.0701827287,12.0701451447,12.0701638953,12.0701596609,12.0701241122,12.054025261,12.0759333373,12.0701826878,12.0701447635,12.0701259713,12.070162622
11,12.1620025654,12.0951025092,12.0846881255,12.0846953577,12.116725188,10.2592572367,11.9282219534,12.0846924803,12.0848340065,12.0847388276,12.0846826018,12.0846971085,12.0846938675,12.0846511308,12.0678846832,12.0907992101,12.0847254126,12.084683826,12.0846616991,12.0846980825
12,12.1992398361,12.3831680064,12.3706451161,12.3706554238,12.3966162719,10.6392724844,12.2161876424,12.3706478586,12.3708568346,12.3707221195,12.3706433556,12.3706535438,12.3706499871,12.3705998302,12.3519126956,12.3744601789,12.3706882479,12.3706463928,12.3706179579,12.3706557837
13,11.4726624917,12.2334136174,12.2213051532,12.2213153945,12.2488048859,9.79141237586,12.073296178,12.2213093512,12.2214820283,12.2213816559,12.2213035457,12.221313772,12.2213109191,12.2212590973,12.2025837211,12.2269971222,12.221351935,12.221306267,12.2212782231,12.2213167459
14,11.0316415514,12.3430238926,12.3305774273,12.3305885,12.3527996192,9.41852040074,12.191824791,12.3305814643,12.3307543917,12.3306638376,12.3305794439,12.3305856527,12.3305829901,12.330525676,12.3106038189,12.3363390422,12.3306297396,12.3305814825,12.3305497624,12.3305897147
15,11.2773371897,12.5526897616,12.5395658878,12.5395779146,12.5588258731,9.80786955785,12.4028379242,12.5395692055,12.5397641385,12.5396619958,12.5395702857,12.5395738034,12.5395709948,12.5395100575,12.5185929526,12.5445481647,12.539621173,12.5395723778,12.5395373956,12.5395784471
16,10.908931756,12.534329597,12.5207256022,12.5207384438,12.5422432819,9.53760362157,12.372021934,12.5207296642,12.5209267196,12.5208250309,12.5207281776,12.5207339902,12.5207313685,12.5206698707,12.4997405083,12.5261973578,12.5207818523,12.5207316091,12.5206978096,12.5207387608
17,11.1716847006,12.502646521,12.4894335216,12.4894462194,12.5122026705,9.65320176923,12.3508195353,12.4894384684,12.4896104113,12.4895325014,12.4894364448,12.4894418349,12.4894397876,12.4893779296,12.4687802579,12.4961250553,12.4894919372,12.4894396895,12.4894059386,12.4894471968
18,11.6536070572,12.9678758262,12.9538998114,12.9539127437,12.9735405636,10.7844592736,12.8139358037,12.953902192,12.9541354953,12.9540026884,12.9539039295,12.9539075786,12.9539044545,12.9538439541,12.9329604877,12.9574780048,12.9539540725,12.9539073577,12.953870975,12.9539121457
19,11.1450699437,12.9200765379,12.9060761563,12.9060895518,12.9270311454,10.4275435472,12.7586719394,12.906079975,12.9062928367,12.9061791972,12.9060782624,12.9060844965,12.9060818452,12.9060207556,12.8852815188,12.9109941126,12.9061320169,12.9060826225,12.9060485878,12.9060893078
20,11.5720940234,12.7571477863,12.7436902533,12.7437033262,12.7656904804,10.5439960232,12.6023394426,12.7436953829,12.7438703482,12.7437914741,12.7436928662,12.7436986995,12.743696702,12.7436341809,12.7229177588,12.7504604063,12.7437494369,12.7436965405,12.7436627203,12.7437041827
21,12.4345602554,12.833064348,12.8196326783,12.8196457004,12.8423504627,11.2995711677,12.6815258695,12.8196376331,12.819813752,12.8197346354,12.8196359264,12.8196409234,12.8196389758,12.8195765133,12.7989569293,12.826350378,12.8196921397,12.8196394623,12.819604829,12.8196465593
22,12.2210636292,13.043566438,13.0298981256,13.0299109814,13.0508842889,11.4079164459,12.8923348265,13.0299015054,13.030112259,13.0299992727,13.0299013944,13.0299060557,13.0299034085,13.0298432801,13.0094188047,13.0346136917,13.0299533859,13.0299050542,13.0298700228,13.0299109081
23,12.5237227235,13.0178461055,13.0049645934,13.0049765007,13.0220151529,11.5998081144,12.8790783876,13.0049682504,13.0051471776,13.0050620683,13.0049706719,13.0049722959,13.0049698156,13.004907108,12.9837981187,13.0106542413,13.0050227073,13.0049720109,13.0049354778,13.0049775604
24,12.0547665675,12.7000127652,12.687117624,12.6871302245,12.709690769,10.9462204366,12.5515701248,12.6871240592,12.6872616246,12.6872156797,12.6871203849,12.6871262559,12.6871248463,12.6870613228,12.6664092608,12.6957176708,12.6871796377,12.6871233193,12.6870898803,12.6871322667
25,12.4273715853,13.3535824253,13.3402888607,13.3403010705,13.3573560898,11.7611620875,13.2080338318,13.3402917964,13.3404961777,13.3403874725,13.3402940097,13.3402965921,13.3402937155,13.3402323173,13.3192703934,13.3448230729,13.3403445361,13.3402961192,13.3402599166,13.3403013685
26,12.061829964,13.1827978378,13.1695957596,13.1696084167,13.1935409954,11.293270524,13.0310907056,13.1696011648,13.1697673426,13.1696940112,13.1695978943,13.1696042221,13.1696023751,13.1695411554,13.1493377566,13.1768005334,13.1696545374,13.1696014428,13.1695678654,13.1696096896
27,12.4830134491,13.2189197704,13.2058033018,13.2058155981,13.2256452407,11.6737160203,13.0735603889,13.2058074116,13.2059883127,13.2059017364,13.2058077913,13.2058112657,13.2058089351,13.205747017,13.1850174218,13.211763311,13.2058611827,13.2058101544,13.2057746779,13.2058165228
28,12.6876111501,13.0790916075,13.0660113446,13.0660239333,13.0894274579,11.6812063163,12.9317816539,13.0660167772,13.0661755862,13.0661107903,13.0660148433,13.0660196141,13.066017898,13.0659553513,13.045482528,13.0735200051,13.0660718028,13.0660178029,13.0659830557,13.0660254395
29,12.8512260926,13.1794434154,13.1657279521,13.1657411762,13.1876480636,11.9597546703,13.0239055953,13.1657323404,13.1659241784,13.1658318316,13.1657315385,13.1657361389,13.1657339125,13.1656711034,13.1448178108,13.1717389614,13.1657869396,13.16573515,13.1656997462,13.1657416275
30,11.8516167906,12.8956553074,12.8826792717,12.88269168,12.9063162547,11.0780844276,12.7488556141,12.8826846265,12.8828493124,12.8827746699,12.8826805881,12.8826876681,12.8826858329,12.8826266467,12.8629636739,12.8896808636,12.8827360317,12.8826843793,12.882652175,12.8826928593
31,11.9663749512,12.9349074953,12.9223676455,12.9223793149,12.9415015918,11.1792727058,12.7991510618,12.9223721983,12.92253494,12.9224604235,12.9223712149,12.9223756008,12.922373497,12.9223138539,12.9023042559,12.9288061777,12.9224239785,12.9223734317,12.9223398363,12.9223806775
32,11.5871050867,12.8752236762,12.8622324796,12.8622450582,12.8871521504,10.9196614101,12.7264803546,12.8622384013,12.8623985943,12.8623268483,12.8622319816,12.8622411108,12.8622394876,12.8621818189,12.8430925595,12.8695982303,12.8622883844,12.862236705,12.8622063129,12.8622462196
33,11.5080335857,12.9931910275,12.9798036014,12.9798164296,13.0037447507,10.9497319516,12.8415849212,12.9798082775,12.9800014294,12.9798995159,12.9798028413,12.9798120052,12.9798098476,12.9797538512,12.9608189868,12.9854424281,12.9798562619,12.9798081849,12.9797776845,12.9798165496
34,11.465051654,12.8657684205,12.8529650711,12.852977463,12.8730510603,10.8305529453,12.7172377636,12.8529712999,12.8531144775,12.8530596934,12.8529664793,12.8529738229,12.8529721893,12.852910708,12.8326452189,12.8609940893,12.8530242478,12.8529697384,12.8529381048,12.8529792544
35,11.1100943412,12.6728811845,12.660938697,12.6609497763,12.68040854,10.352024445,12.5446215507,12.6609441522,12.6610800822,12.6610259354,12.6609412266,12.6609468002,12.6609450839,12.6608869621,12.6414866129,12.6684448721,12.6609947309,12.6609432447,12.6609115185,12.6609518851
36,10.1807764382,12.6788255614,12.6660774562,12.6660896864,12.6911163251,9.72259072672,12.5351535707,12.6660831065,12.6662489103,12.6661671516,12.666075153,12.6660860171,12.6660842927,12.6660306162,12.6479697914,12.6727869997,12.6661291743,12.6660805593,12.6660525327,12.6660904978
37,10.3267173129,12.5891400901,12.5768714343,12.5768831366,12.6018954268,9.78910342692,12.4520007703,12.5768777799,12.5770176146,12.5769583717,12.5768698733,12.5768800246,12.5768786299,12.5768240262,12.5586712595,12.5847408797,12.5769251692,12.5768743152,12.5768459718,12.5768848591
38,9.26206061,12.5677170483,12.5556655199,12.5556765819,12.5736668816,8.85888283163,12.438312072,12.5556701544,12.5558288942,12.5557503068,12.5556663559,12.5556735883,12.5556714285,12.5556166277,12.5368257376,12.5617159845,12.5557167809,12.5556692416,12.5556395532,12.5556778152
39,9.60296366729,12.7060986719,12.6938922064,12.6939032944,12.710611641,9.27276616556,12.5754342962,12.6938962131,12.6940687818,12.6939776696,12.6938934202,12.6939001653,12.6938977094,12.6938429882,12.6748850789,12.6991804549,12.693942495,12.693896222,12.6938659963,12.6939041682
40,10.1962203247,12.69529115,12.6831338772,12.6831450248,12.7007954114,9.6753967573,12.5658428771,12.6831382571,12.6833015893,12.6832204216,12.6831355477,12.6831418229,12.6831396034,12.6830839703,12.6640523982,12.6890099829,12.6831858323,12.6831382161,12.6831074507,12.6831461814
41,9.27140763399,12.6404093552,12.6273096771,12.6273222682,12.6522934824,8.94544369866,12.492661532,12.6273147097,12.62750414,12.6274002376,12.6273060057,12.6273182222,12.627316204,12.6272646613,12.6096285849,12.6328745901,12.6273583633,12.6273125285,12.6272856123,12.6273222105
42,7.72201333961,12.2781059114,12.2656298658,12.2656420403,12.29235516,7.54485246829,12.1348196863,12.2656365645,12.2657856358,12.2657153466,12.2656246993,12.2656388059,12.2656374576,12.2655864837,12.2484778858,12.273137174,12.2656799119,12.2656311903,12.2656066825,12.2656430716
43,6.72310503782,11.939907847,11.9278863377,11.927898097,11.9559169521,6.86916095767,11.8017968402,11.9278936058,11.928030797,11.9279653874,11.9278784264,11.927895436,11.9278943188,11.9278475817,11.9120393746,11.9356592373,11.9279328884,11.9278858002,11.9278649229,11.9278992219
44,6.96964803133,11.9242282851,11.912443684,11.9124551434,11.9397006049,6.98636755578,11.792278659,11.9124507351,11.9125855353,11.9125212482,11.9124362344,11.9124525524,11.9124514483,11.9124055055,11.896844231,11.920065546,11.9124895449,11.9124432994,11.9124223503,11.9124563101
45,8.15857190443,11.6039995034,11.5923471414,11.5923587366,11.6168899918,8.04796383186,11.4695939871,11.5923549122,11.5924743171,11.59242392,11.5923390793,11.5923563202,11.5923553855,11.5923083621,11.5764818105,11.60060572,11.5923939295,11.5923461827,11.5923268361,11.59236013
46,8.97584631404,11.6387768125,11.6271395972,11.6271509233,11.6529294596,8.67712799485,11.5116142,11.6271460095,11.6272934577,11.627214386,11.6271309429,11.6271482295,11.6271469233,11.6271044774,11.6124045119,11.6336224886,11.6271811318,11.6271387227,11.6271199214,11.6271513724
47,8.10786474854,11.5598610963,11.5484146994,11.5484260685,11.5769955289,7.98783966065,11.4313930211,11.5484225441,11.5485427049,11.5484884728,11.5484049053,11.5484237196,11.5484230024,11.5483800872,11.5339269933,11.5565873659,11.5484585766,11.5484129912,11.5483952656,11.5484273166
48,7.74951098193,11.257542112,11.2474033294,11.2474129151,11.2713611624,7.96298976899,11.1499465673,11.2474114492,11.2474895068,11.2474671958,11.2473959011,11.2474120746,11.2474114998,11.2473681375,11.2327038072,11.2566365523,11.2474481083,11.2474010827,11.247382817,11.2474157249
49,8.89491659901,11.2476530417,11.2365907426,11.2366017222,11.2643869754,8.90292596198,11.1251471872,11.2365984244,11.2367178796,11.2366595232,11.2365794453,11.2365996642,11.2365989011,11.2365595,11.2230480467,11.2442480369,11.2366307818,11.2365879905,11.2365729387,11.2366026949
50,8.21750963954,11.0041601353,10.993543308,10.9935539662,11.0234032884,8.42835099497,10.8830417172,10.9935529091,10.9936287725,10.99360902,10.9935312428,10.9935527544,10.993552727,10.9935119111,10.9799866996,11.0036778891,10.9935871706,10.9935393732,10.9935251006,10.9935564053
51,8.2786950241,11.0573919301,11.0469569395,11.0469672966,11.0681350589,8.44332647084,10.9371799643,11.0469662187,11.0470299397,11.0470242035,11.0469488243,11.0469663223,11.0469659771,11.0469190596,11.0313409545,11.0572565189,11.047005106,11.0469543869,11.0469371797,11.0469703219
52,8.78997074918,10.9318576104,10.920933879,10.9209449227,10.949160552,8.91757334632,10.809791458,10.9209416984,10.9210631654,10.9209996571,10.9209201865,10.9209428768,10.9209421698,10.9209062386,10.9084302939,10.9282095199,10.9209703359,10.9209299705,10.9209182374,10.92094541
53,8.85131564502,10.8902169441,10.8798454192,10.8798555804,10.9027648628,8.96166450862,10.7801396153,10.8798524754,10.8799657784,10.8799084396,10.8798348288,10.8798539513,10.8798529783,10.8798153765,10.8666220673,10.886773782,10.8798825187,10.8798424256,10.8798287081,10.8798564941
54,8.93126278317,11.0506947568,11.0393855433,11.0393970141,11.0668348981,9.05009189224,10.9229020895,11.039392939,11.0395304868,11.0394543159,11.0393719079,11.0393945499,11.0393936172,11.0393571001,11.0265918857,11.0460229563,11.0394217835,11.0393820722,11.0393698805,11.039396992
55,8.65583068584,11.0093012002,10.9991057261,10.9991154743,11.0194077468,8.8099945063,10.9023976709,10.9991123915,10.9992244983,10.999167409,10.9990964841,10.9991141381,10.999112952,10.9990743516,10.9854119997,11.0058263723,10.9991431694,10.9991030097,10.9990881715,10.9991166145
56,8.72511763201,10.8578957076,10.8478951426,10.8479046985,10.8663711413,8.8399360659,10.7545043355,10.8479016774,10.8480097972,10.8479558352,10.8478865155,10.8479034414,10.8479022099,10.8478633381,10.8340730308,10.8545202735,10.8479324825,10.8478925764,10.8478778012,10.8479058853
57,8.53177521627,10.7416699725,10.7309132183,10.7309242496,10.7593455868,8.64292687163,10.6183558281,10.7309219237,10.7310247579,10.7309777914,10.7308988761,10.7309225136,10.7309221035,10.7308854773,10.7183626411,10.7391904296,10.7309510704,10.7309086627,10.7308979294,10.73092524
58,8.26509123477,10.5925809077,10.5818948943,10.5819058644,10.6104653247,8.35257789006,10.4713400329,10.5819031081,10.5820177216,10.5819572888,10.5818793152,10.581904046,10.5819034641,10.5818698467,10.5701151354,10.5892554171,10.5819291085,10.5818898267,10.581880924,10.5819062413
59,8.30380722591,10.51670745,10.5062337113,10.5062444752,10.5352456281,8.36932662012,10.3984263907,10.5062423548,10.5063435453,10.5062950215,10.5062183613,10.5062428964,10.5062425266,10.5062084958,10.4944559648,10.5142566556,10.5062690525,10.5062285226,10.5062195212,10.5062453097
60,8.7435618314,10.8649210847,10.8543657795,10.8543758738,10.8723552147,8.88747414496,10.7551440214,10.8543711165,10.8545168061,10.8544289945,10.8543561989,10.8543739449,10.8543721672,10.8543352183,10.8407763872,10.8591206019,10.8543994083,10.8543634345,10.854349276,10.8543757444
61,8.01193628824,10.2741199781,10.2637749852,10.2637856179,10.2881582781,8.1778424713,10.1615022101,10.2637820179,10.2639103849,10.2638343808,10.2637596544,10.2637836151,10.2637826436,10.263751755,10.2525456658,10.2694905758,10.2638046772,10.2637700978,10.2637628191,10.2637851404
62,8.33514064719,10.4109165309,10.3998525819,10.3998640849,10.4258355824,8.53871437497,10.2877333379,10.399859271,10.4000132662,10.3999171059,10.399836235,10.3998613252,10.3998601787,10.3998294631,10.3886201539,10.4048208967,10.3998816397,10.3998480459,10.3998406604,10.3998627615
63,7.68036095916,10.0810559087,10.070829378,10.0708400657,10.095640468,7.9030638829,9.96913128257,10.070836639,10.070961493,10.0708875302,10.0708129999,10.0708380385,10.0708371909,10.0708076918,10.0600995802,10.0765789223,10.0708578409,10.0708240104,10.0708183832,10.0708394387
64,7.18993463966,9.88806907369,9.87795152448,9.87796223515,9.90270186625,7.44214473058,9.7764550789,9.87795889583,9.87808201898,9.87800832476,9.87793426326,9.87796022409,9.87795941384,9.87793108538,9.86759264676,9.8836011421,9.87797865936,9.87794569521,9.87794161363,9.87796143232
65,7.69180186104,10.1248840767,10.1147195144,10.1147299197,10.1360996001,7.9248901537,10.0162619003,10.1147258154,10.1148627261,10.1147770776,10.1147044786,10.1147278861,10.1147266181,10.1146969226,10.1036375452,10.1194488622,10.1147467468,10.1147147082,10.1147081786,10.1147289854
