,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
132,2.65744645236,4.04899920834,4.04277194848,4.04278597067,4.01008048046,2.61366133284,3.98820195726,4.04276562752,4.04306082952,4.04282433096,4.0427545941,4.04277298792,4.04276883534,4.04277132264,4.04187035455,4.0247100033,4.04273846979,4.04277453578,4.04281194929,4.04276674278
133,2.42809505077,3.67249889131,3.66682455935,3.66683882422,3.62490113172,2.25255815401,3.61998295025,3.66681557545,3.66714163713,3.66687845689,3.66680969055,3.666824078,3.66681931527,3.6668246744,3.66684403037,3.64503560669,3.66678394502,3.66682977781,3.66686999159,3.66681708093
134,2.44677825372,3.537551091,3.53163403235,3.53164905855,3.48677013527,2.26447146086,3.47737446827,3.53162508848,3.53195356437,3.53169244676,3.53161965743,3.53163359918,3.5316288103,3.53163172108,3.53103581068,3.50961878692,3.53159467273,3.53164005711,3.53168091544,3.53162677006
135,2.33130661437,3.52466332744,3.51932870111,3.51934242264,3.47739132223,2.13694338727,3.47903274447,3.51931961107,3.51963704405,3.51938061053,3.51931496538,3.51932796933,3.51932328211,3.5193287677,3.51944809536,3.49776560963,3.51928853057,3.5193341887,3.51937331944,3.51932112034
136,2.49322467232,3.50756175894,3.50184516846,3.50185975657,3.45783869451,2.29960850078,3.45487260955,3.50183529899,3.5021769928,3.50190132091,3.50183100734,3.50184424796,3.50183926403,3.50184516592,3.50205567838,3.47878898836,3.50180263392,3.5018514098,3.50189215993,3.50183706631
137,2.45508919756,3.3887958145,3.38326803407,3.38328272649,3.33849592933,2.26935339078,3.33629912935,3.38325853566,3.38358956547,3.38332386649,3.38325368093,3.38326714108,3.38326233305,3.38326797948,3.3835560064,3.36052249529,3.38322572747,3.38327419145,3.38331621562,3.38326004139
138,2.41245497263,3.27377144808,3.26843945577,3.26845384671,3.2235939944,2.22474372521,3.22510593146,3.26842996425,3.26875427441,3.26849432257,3.26842586517,3.26843844453,3.2684336988,3.26843905985,3.26869061581,3.24593268313,3.26839778794,3.26844580253,3.26848709748,3.26843147923
139,2.50202906896,3.31946231909,3.31394060259,3.31395518047,3.26743734563,2.30506521598,3.26890369354,3.31393045388,3.31426896227,3.31399751257,3.31392775371,3.31393940619,3.31393440035,3.31393934299,3.31395668894,3.29062417084,3.31389840484,3.31394764307,3.31398823105,3.31393233627
140,2.69275255421,3.30333387406,3.29762644288,3.29764172676,3.2473186701,2.49080606319,3.24999136186,3.29761489176,3.29798409922,3.29768623628,3.29761345092,3.29762476474,3.2976192674,3.29762583969,3.2979948839,3.27197667344,3.29757967698,3.29763443031,3.29767744882,3.29761704219
141,2.82761075463,3.31465877636,3.30941610834,3.30943069725,3.25017091222,2.60332431829,3.2724365085,3.30940263016,3.30978416348,3.30947469363,3.30940718751,3.30941359413,3.30940736465,3.30941236906,3.30889820711,3.28185880041,3.30936779724,3.30942590713,3.30946708512,3.30940549492
142,2.60903096746,3.21670373935,3.21140902764,3.21142372322,3.16108985276,2.40791257878,3.16989334221,3.2113977778,3.21174993204,3.21146598078,3.21139682735,3.21140727218,3.21140195716,3.21140832314,3.21179804484,3.18645974947,3.21136332464,3.21141689096,3.21145924103,3.21139975336
143,2.73603149484,3.14618249736,3.14080504716,3.14082018686,3.08669720363,2.52112129983,3.09825469749,3.14079266148,3.14116548388,3.14086457114,3.14079360171,3.14080284651,3.1407971501,3.14080384062,3.14120788807,3.11415764701,3.14075675227,3.14081401312,3.14085739539,3.14079496432
144,2.75826977383,3.07692473311,3.07135634706,3.07137201255,3.01718185582,2.53943681973,3.02413888865,3.0713439626,3.07172278196,3.071418251,3.07134433183,3.07135415977,3.07134847946,3.071355199,3.07187191027,3.04440467951,3.0713075733,3.07136552735,3.07140999671,3.07134625603
145,2.79052847282,3.03022820675,3.02486231507,3.02487757213,2.96978388241,2.56640931038,2.98309274746,3.02484940288,3.02523030077,3.0249230157,3.02485145923,3.02485981647,3.02485401368,3.02486104598,3.02540636721,2.99752824866,3.02481303794,3.02487194648,3.02491539008,3.02485186967
146,2.76330424177,3.09098387725,3.08575426057,3.08576929413,3.03042832452,2.54353096737,3.04550567496,3.08574153891,3.08611568807,3.08581351807,3.0857434275,3.08575182381,3.08574606719,3.08575302629,3.08625571709,3.05873087012,3.08570530678,3.08576361383,3.08580703419,3.0857438924
147,2.75404086322,3.05975331716,3.05423226495,3.05424818128,2.99577314301,2.52701025496,3.00324486913,3.05422004295,3.05458994811,3.0542963308,3.05422156278,3.05423010653,3.05422443614,3.05422813156,3.05391063774,3.02748785238,3.05418565933,3.0542421369,3.05428642438,3.05422246138
148,3.14080390586,3.13424244903,3.12879697932,3.12881300863,3.06532838993,2.88799435459,3.08426115767,3.12878159925,3.12920733594,3.12886152047,3.12878718741,3.12879350163,3.12878688341,3.12879595138,3.12973359847,3.09772954839,3.12874103886,3.12880858282,3.12885471198,3.12878463215
149,3.11336493526,2.93938598596,2.9342630979,2.93427884592,2.87120589531,2.85496666314,2.89440050343,2.93424779205,2.93466336887,2.93432661219,2.93425402921,2.93425937596,2.93425295248,2.93426229968,2.93549278207,2.90346682819,2.93420749907,2.93427502627,2.934320942,2.93425071268
150,3.18079109458,3.06343779585,3.05837322042,3.05838885288,2.99319477484,2.92255041353,3.01942766756,3.0583574623,3.05877857852,3.05843624241,3.05836464932,3.05836935843,3.05836273672,3.05837219164,3.05949526245,3.02703505958,3.05831674244,3.05838535648,3.05843118577,3.05836051109
151,3.14905519356,3.08933237907,3.08420867174,3.08422445331,3.02056226685,2.89711562496,3.04260717425,3.08419338397,3.0846101978,3.0842716751,3.08419911184,3.08420500099,3.08419855427,3.08420840649,3.08554703348,3.05330777272,3.08415241672,3.08422033481,3.08426688083,3.08419621703
152,3.19022727304,2.98018209535,2.97582498698,2.97583965168,2.90278782578,2.91016143971,2.94908143418,2.97580821726,2.97621866483,2.97588536062,2.97582063775,2.97582051022,2.97581351904,2.97582020444,2.97589238144,2.94391813104,2.9757694993,2.97583853686,2.97588214736,2.97581168901
153,3.47309448888,3.06965200157,3.06381035084,3.06382730122,2.99674559649,3.19210558853,3.01431589172,3.06379298746,3.06426300307,3.0638808741,3.06380135786,3.06380607606,3.06379888337,3.06380951734,3.06517289416,3.02980786024,3.06374989996,3.06382395244,3.06387103648,3.06379670169
154,3.12064866711,2.80350407455,2.79840247119,2.79841858925,2.7339841255,2.85226914348,2.75545244178,2.79838729848,2.79879907086,2.79846801952,2.79839369365,2.79839867953,2.79839236974,2.79840080257,2.79955761581,2.76760951243,2.79834745157,2.79841490948,2.79846155723,2.79839018544
155,3.5861040317,2.81782580516,2.81223571058,2.81225294697,2.73834398266,3.26303899555,2.76665641085,2.81221674486,2.81270445952,2.8123081906,2.81222875979,2.81223063722,2.81222295599,2.81223351411,2.81350669776,2.77600942532,2.81217196248,2.81225108079,2.81229967608,2.81222082623
156,3.62802323362,2.7891242954,2.78389732414,2.78391391696,2.70549673041,3.28767509447,2.74688958735,2.78387742716,2.78436556179,2.78396831621,2.78389313174,2.78389179039,2.78388376702,2.78389298998,2.78454999631,2.7469986504,2.78383367595,2.78391370068,2.7839604231,2.7838819126
157,3.47706101872,2.7659298878,2.76037182639,2.76038902979,2.68911581811,3.16389154145,2.71368819384,2.76035379931,2.76082571402,2.76044366995,2.7603641187,2.76036706844,2.76035974261,2.76036991325,2.76171337932,2.7253479402,2.76030994971,2.76038656363,2.76043519064,2.76035757371
158,3.78964424679,2.96303081915,2.95745324595,2.95747012297,2.87595919173,3.44316357929,2.91725857554,2.95743220956,2.95794711211,2.95752652423,2.95744963058,2.95744752893,2.95743895806,2.95744801108,2.9577023555,2.91903688603,2.95738776646,2.95747028384,2.95751653651,2.95743723014
159,3.60773725487,2.76300857373,2.75802576448,2.75804195896,2.67684927185,3.25951621824,2.72567221689,2.75800559045,2.7584879291,2.75809567875,2.7580231935,2.75802007284,2.75801192037,2.75801972717,2.75814571706,2.72109405475,2.75796298197,2.75804258318,2.75808819947,2.7580102459
160,3.67201510924,2.97408805675,2.96798777802,2.96800557371,2.89570257777,3.3587690474,2.91407267938,2.9679688631,2.96847081979,2.9680630872,2.96797960322,2.96798294697,2.96797520515,2.96798600364,2.96928311751,2.93156759158,2.96792384958,2.9680029585,2.96805164026,2.9679730773
161,3.71979780617,2.93646347908,2.93123822172,2.93125485537,2.85328112226,3.39215800956,2.89200862006,2.93121827308,2.93171039717,2.93130870187,2.93123324552,2.93123264274,2.93122465204,2.93123540141,2.93238319792,2.89411968592,2.93117325643,2.93125435476,2.93130182877,2.93122263422
162,3.67582815585,2.85256557507,2.84708125401,2.84709854856,2.77380989283,3.35826963046,2.79994946947,2.84706238329,2.84754802243,2.84715376675,2.84707395293,2.84707603868,2.84706853944,2.8470802455,2.84890518519,2.81087555815,2.84701692735,2.84709670857,2.84714590501,2.84706630982
163,4.05051642197,3.04849575653,3.04246276163,3.04248043946,2.96526961615,3.70732509648,2.9940054846,3.04244124466,3.04298467905,3.04253928563,3.04245677279,3.04245679775,3.04244828655,3.04246168087,3.04425107304,3.00285591809,3.04239335077,3.0424799102,3.04252798676,3.04244623177
164,3.69265099501,2.90275997452,2.89746638679,2.89748323127,2.82509477696,3.38122337122,2.85422642037,2.89744753044,2.89792803621,2.89753695691,2.89745944892,2.89746107747,2.89745365039,2.89746596448,2.89948625893,2.8615384615,2.89740225229,2.89748172787,2.89753001857,2.89745142308
165,3.4897816737,2.9240235941,2.91898399477,2.91900043423,2.85016173526,3.20503716069,2.87592360866,2.91896685842,2.91941296732,2.91905136353,2.918975958,2.91897926332,2.9189724554,2.91898403496,2.92103156055,2.88537949479,2.91892326311,2.91899794131,2.91904615405,2.9189701246
166,3.72865857098,2.94974920123,2.944601292,2.94461780928,2.87168831581,3.41735435942,2.90493489513,2.94458210226,2.94506412852,2.94467048044,2.94459489568,2.94459580922,2.94458828977,2.9446011321,2.94670052284,2.90842479747,2.94453655268,2.94461674359,2.94466448269,2.94458606882
167,3.68262317528,3.05399787899,3.04926248885,3.0492780698,2.97572986347,3.38180205394,3.0173870142,3.04924341907,3.04970999969,3.04932763902,3.04925738785,3.04925696461,3.04924947578,3.04926175878,3.05108093537,3.0137976284,3.04919916713,3.04927769373,3.04932350458,3.04924736568
168,3.50099434998,3.01995537293,3.01521522964,3.01523095921,2.94632180905,3.22288501998,2.97907831644,3.01519784002,3.01564021357,3.01527922873,3.01520788599,3.01521033454,3.01520345808,3.01521588206,3.01738648862,2.98164255705,3.0151540585,3.01522900297,3.01527614185,3.01520111411
169,3.70633263009,2.95827796015,2.95300460628,2.95302133489,2.8812281702,3.40064458268,2.91007224538,2.95298581656,2.9534652086,2.95307456745,2.95299754342,2.95299931624,2.95299192445,2.95300456426,2.95512105021,2.91721489201,2.95294051382,2.95301979284,2.95306784369,2.9529896777
170,3.41650493941,3.05692373078,3.0521107898,3.05212655753,2.98670322928,3.15546099967,3.01282643003,3.0520944451,3.05252325149,3.05217422727,3.05210210006,3.05210630995,3.05209980959,3.05211227464,3.05446814027,3.01980530062,3.05205131312,3.05212366298,3.05217097037,3.05209737275
171,3.75839872366,2.99457245227,2.98936339763,2.98937986976,2.91754350441,3.4503583341,2.9492413094,2.98934424458,2.98982752355,2.98943270994,2.98935692173,2.98935792362,2.98935044226,2.98936353428,2.99155808792,2.95330582836,2.98929889714,2.98937881746,2.98942599373,2.98934824917
172,3.56537422967,2.82085388635,2.81599826391,2.81601451099,2.74517004582,3.26317537758,2.7773710396,2.81598038434,2.81643203586,2.81606579474,2.81599171756,2.81599308966,2.81598611171,2.81599772086,2.81804365169,2.78164585169,2.81593674308,2.81601312202,2.81606064911,2.81598390376
173,3.61272273156,2.81469810855,2.80976920633,2.80978553534,2.73767382507,3.30220971301,2.77090185551,2.80975093211,2.8102095101,2.80983786681,2.80976328821,2.80976390453,2.80975677338,2.80976790588,2.81160775128,2.77495841387,2.80970751433,2.80978453682,2.80983161619,2.80975467461
174,3.4741347479,2.91558353188,2.91093215276,2.91094776543,2.84336925972,3.19310944893,2.87617660326,2.91091501969,2.91135024914,2.91099602925,2.91092504867,2.91092722659,2.91092053221,2.91093282377,2.91321380089,2.8778236928,2.91087193357,2.91094600864,2.9109925995,2.91091823755
175,3.55536903816,2.87143169319,2.866482348,2.86649872001,2.79597418936,3.2593935559,2.82547896172,2.86646468954,2.866915518,2.86655022408,2.86647534682,2.86647732426,2.8664703833,2.86648179903,2.86846972401,2.83232351842,2.86642114156,2.86649697031,2.86654473918,2.86646815399
176,3.5895471938,2.88371836599,2.87917616415,2.87919180895,2.8054295265,3.28325550814,2.84790678147,2.87915755898,2.87961113648,2.87924108222,2.87917104018,2.87917068405,2.8791634147,2.87917513134,2.88101220559,2.84421194173,2.8791136184,2.87919132377,2.87923804758,2.87916125704
177,3.58775037571,2.86634756882,2.86157636432,2.86159229668,2.79149864416,3.28811009913,2.82583137517,2.86155834397,2.86201030934,2.86164263314,2.86157005931,2.86157109787,2.86156410484,2.86157635043,2.86377405127,2.82723740604,2.86151463605,2.86159117042,2.86163793424,2.8615619047
178,3.660386923,2.95306191495,2.94967960015,2.94969353996,2.88210907564,3.38560281095,2.9302895782,2.94966238451,2.95006654715,2.94973587469,2.94967482606,2.94967382504,2.94966759717,2.94968251577,2.95315405344,2.91729765954,2.94961917925,2.94969387059,2.94973881787,2.94966522523
179,3.38392431002,2.86899449161,2.86609942382,2.86611272099,2.80255066709,3.13644454786,2.8494542254,2.86608434551,2.86644089336,2.86615094347,2.86609361996,2.86609427919,2.86608885867,2.86610285511,2.86964309455,2.83666144654,2.86604320956,2.86611204465,2.86615706842,2.86608634422
180,3.52839351211,3.02658407769,3.02441690528,3.02442883494,2.95151961325,3.26135388987,3.02332552724,3.02439994974,3.02475916005,3.02446449837,3.02441615185,3.02441089167,3.02440475382,3.02441676031,3.02685777867,2.99355602644,3.024360231,3.02443119739,3.02447275472,3.02440269162
181,3.47478024804,3.16260474787,3.15957039944,3.15958338174,3.09845696884,3.23941144451,3.14240123333,3.15955530448,3.15991726771,3.1596208203,3.15956418134,3.15956533583,3.159559903,3.15957500449,3.16334244791,3.13032764038,3.15951421037,3.15958259584,3.15962610141,3.15955739981
182,3.15579468402,3.23215131079,3.22976735938,3.22977879352,3.17557407622,2.93701074916,3.22022325916,3.22975466298,3.2300589913,3.22981006259,3.22976094724,3.22976294164,3.22975847646,3.22977282852,3.23361985932,3.20448779997,3.22971742992,3.22977759656,3.22981786925,3.22975600743
183,3.38013456419,3.38302771266,3.38037758354,3.38038971079,3.32309406448,3.15786539647,3.36580537851,3.38036365242,3.38069831614,3.38042335053,3.38037082509,3.38037277542,3.38036787964,3.38038387871,3.38460644896,3.35301830708,3.38032364729,3.38038863036,3.38043079553,3.38036527994
184,3.40502511968,3.39869675155,3.39622091493,3.39623255122,3.33747606922,3.17073873969,3.38714323137,3.39620629384,3.39654570202,3.39626537795,3.39621559088,3.39621578958,3.39621066506,3.39622672852,3.40030628666,3.3683501541,3.3961665075,3.39623246464,3.39627312745,3.39620820254
185,3.13660318183,3.55759600569,3.55547219668,3.55548296467,3.50339639931,2.91601536105,3.54437580008,3.5554598157,3.55575460118,3.55551252472,3.55546593305,3.55546764221,3.55546351591,3.5554794882,3.55997809552,3.53099524872,3.55542317837,3.555482224,3.55552049343,3.55546106347
186,3.2714744426,3.52847386235,3.52625353391,3.5262645094,3.47183217337,3.04124919366,3.51506071037,3.52624007372,3.52655430396,3.52629593501,3.52624825682,3.52624854228,3.52624407864,3.52626042237,3.53077757389,3.50037252924,3.52620263081,3.52626461139,3.52630271168,3.52624172393
187,3.12114608066,3.56569469611,3.56408046838,3.56409032724,3.5088252253,2.89184263933,3.55604373452,3.56406776607,3.56434746904,3.56412027041,3.56407797866,3.56407533848,3.56407136259,3.56408526956,3.56812615115,3.54012104362,3.56403481137,3.56409204088,3.56412589071,3.56406945621
188,3.00793072325,3.63160011611,3.63106526201,3.63107311611,3.57990621261,2.80123871031,3.63258047658,3.63105298386,3.63129968379,3.63109771469,3.63106484681,3.63105941913,3.63105623153,3.63107340556,3.63655466097,3.60889626684,3.63102172827,3.63107699475,3.6311060253,3.63105443287
189,3.22570512886,3.68603673879,3.68617102946,3.68617756357,3.63130339265,3.00582245552,3.69844306664,3.68615645688,3.68642052915,3.68620113906,3.68617506993,3.68616374376,3.68616015578,3.68617951631,3.69220690564,3.66210308139,3.68612508074,3.68618511122,3.68620974316,3.68615872239
190,3.25797409226,3.74214135355,3.74161917575,3.74162690939,3.68932495288,3.06398625122,3.74407116004,3.74160575941,3.74187274655,3.74165154544,3.74161931272,3.74161287002,3.74160934161,3.74162837839,3.74750117587,3.71804247444,3.74157279184,3.74163152403,3.74166026888,3.74160751385
191,3.16406864767,3.73840187218,3.73879819372,3.73880451864,3.68684826943,2.9971816645,3.7455235027,3.73878551419,3.73901373693,3.73882677217,3.73880109399,3.73879135291,3.73878862692,3.73880769058,3.74524881303,3.71721138567,3.73875613181,3.73881128427,3.73883564816,3.73878712633
192,3.88259635524,3.98447804607,3.98618261315,3.98618660069,3.92623594584,3.7875090743,4.00907043151,3.98616785201,3.98638897081,3.98620493059,3.98619213926,3.98617415456,3.98617117791,3.9861909845,3.99276480747,3.96358217811,3.98614049164,3.9861982262,3.98621608161,3.98617024441
193,3.75831807038,3.83744313402,3.84223004033,3.84222877142,3.7838191497,3.68060844515,3.88763931366,3.84221461326,3.84235618561,3.84224345527,3.84225286543,3.84221788988,3.84221719978,3.8422416417,3.85227916023,3.82315558569,3.84219825101,3.84225178419,3.84224950231,3.84221785575
194,3.80257100349,3.77199387062,3.78008586151,3.7800788653,3.71031976438,3.69429762406,3.9109969184,3.78006583216,3.7801591164,3.78010489624,3.78013462131,3.78006667247,3.78006831919,3.7800941932,3.79398189849,3.7613408943,3.78006873264,3.78012295218,3.78008778522,3.78007253152
195,4.03167442287,3.86823649857,3.87368872324,3.87368510497,3.81275280707,3.93980561515,4.05268686054,3.87367165729,3.87378358133,3.87371866151,3.87372911052,3.87367261922,3.87367401444,3.87369335734,3.88520585593,3.85666299801,3.87367555351,3.87372186683,3.87369283529,3.87367794446
196,4.97594468937,4.18451227963,4.18068048074,4.18069082051,4.13644304358,4.9590112397,4.2971273251,4.18067385269,4.18085785912,4.18075319463,4.18068929227,4.18067582177,4.18067573337,4.18066852805,4.18198137351,4.16806669336,4.18067774455,4.18069939375,4.18070141311,4.18067819239
197,4.6002073707,4.14696227224,4.14584514839,4.14585048903,4.10564421545,4.5656038593,4.2902056845,4.14583837268,4.14595532675,4.14589628262,4.14585971874,4.14583911091,4.14583973471,4.14583750664,4.14874537402,4.1359332215,4.1458445105,4.14586370855,4.14585680439,4.14584231813
198,4.41966030462,4.24813967159,4.24906234745,4.24906315929,4.22541354554,4.37335220185,4.35201693924,4.24905594122,4.24913898238,4.2490768874,4.24907106269,4.24905741672,4.24905721751,4.24906638839,4.25342676835,4.24058873377,4.24905051054,4.24907239762,4.24907054344,4.249057782
